time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,ddq_d1,ddq_d2,ddq_d3,ddq_d4,ddq_d5,ddq_d6,ddq_d7,O_T_EE_1,O_T_EE_2,O_T_EE_3,O_T_EE_4,O_T_EE_5,O_T_EE_6,O_T_EE_7,O_T_EE_8,O_T_EE_9,O_T_EE_10,O_T_EE_11,O_T_EE_12,O_T_EE_13,O_T_EE_14,O_T_EE_15,O_T_EE_16
0.074,0.879769,0.0145669,-0.0951226,-1.87251,0.00112066,1.887,0.783969,-0.00158679,-0.00102738,0.000476778,0.0056188,0.000284909,0.000105699,0.00116828,0,0,0,0,0,0,0,1,0.000338719,0.000217484,0,0.000338668,-1,0.000232786,0,0.000217563,-0.000232713,-1,0,0.400077,0.399927,0.499765,1
0.075,0.879774,0.0145669,-0.0951226,-1.87251,0.00111873,1.887,0.783964,0.000705379,-0.00068492,0.000310932,0.00427386,-0.000454321,-0.000302526,-0.00108611,0,0,0,0,0,0,0,1,0.000350203,0.000217012,0,0.000350152,-1,0.000235852,0,0.000217094,-0.000235776,-1,0,0.400075,0.399929,0.499764,1
0.076,0.879771,0.0145721,-0.0951254,-1.87252,0.00112066,1.887,0.783961,-0.000457767,0.00130662,-0.000725921,0.00324523,0.000341379,-0.000201684,-0.00147006,0,0,0,0,0,0,0,1,0.000346272,0.000212048,0,0.000346221,-1,0.000238976,0,0.000212131,-0.000238903,-1,0,0.400077,0.399928,0.499761,1
0.077,0.879774,0.0145721,-0.0951303,-1.87252,0.00112066,1.887,0.783965,0.000622842,0.000871083,-0.00141586,0.0078859,0.000227586,-0.000507449,0.000138939,0,0,0,0,0,0,0,1,0.000340781,0.000209232,0,0.00034073,-1,0.000241886,0,0.000209315,-0.000241815,-1,0,0.400078,0.399927,0.499759,1
0.078,0.879777,0.0145669,-0.0951208,-1.87251,0.00111964,1.887,0.783972,0.00125045,-0.00118252,0.00174443,0.00777271,0.00463327,3.46934e-05,0.00236449,0,0,0,0,0,0,0,1,0.000346286,0.000217683,0,0.000346236,-1,0.000233916,0,0.000217764,-0.00023384,-1,0,0.400073,0.399931,0.499765,1
0.079,0.879774,0.0145696,-0.095125,-1.87251,0.00112066,1.887,0.783968,-1.58735e-06,0.000139676,0.000325547,0.00667397,0.00382965,-0.000349864,0.00042344,0,0,0,0,0,0,0,1,0.000342764,0.000216438,0,0.000342713,-1,0.000234251,0,0.000216518,-0.000234177,-1,0,0.400076,0.399929,0.499764,1
0.08,0.879774,0.0145696,-0.0951234,-1.87251,0.00112066,1.887,0.783962,-1.05823e-06,9.31174e-05,0.000215389,0.00394441,0.00285439,0.00013975,-0.00158267,0,0,0,0,0,0,0,1,0.000349934,0.000215236,0,0.000349883,-1,0.000235418,0,0.000215319,-0.000235342,-1,0,0.400075,0.39993,0.499763,1
0.081,0.879774,0.0145696,-0.095125,-1.87252,0.00112066,1.887,0.783958,-7.05489e-07,6.20783e-05,0.000142361,0.00211172,0.00212889,-0.000279826,-0.00369997,0,0,0,0,0,0,0,1,0.000353082,0.000212686,0,0.000353031,-1,0.000237995,0,0.00021277,-0.00023792,-1,0,0.400076,0.399929,0.499762,1
0.082,0.879769,0.0145696,-0.0951209,-1.87252,0.00111964,1.887,0.783961,-0.00176371,4.13855e-05,0.000929202,0.00164582,0.00124965,-0.000186551,-0.000567775,0,0,0,0,0,0,0,1,0.000348632,0.000213323,0,0.000348582,-1,0.000238641,0,0.000213406,-0.000238567,-1,0,0.400076,0.399928,0.499762,1
0.083,0.879774,0.0145721,-0.0951284,-1.87251,0.00111873,1.887,0.783961,0.000587432,0.000862808,-0.00207248,0.00934261,0.000655033,0.000248626,-0.000378517,0,0,0,0,0,0,0,1,0.00034738,0.000216961,0,0.000347328,-1,0.000236732,0,0.000217043,-0.000236656,-1,0,0.400078,0.399928,0.499763,1
0.084,0.879769,0.0145669,-0.0951227,-1.87251,0.00111964,1.887,0.783968,-0.00137162,-0.00118803,0.000473865,0.00595957,0.000837194,-0.000207242,0.0023586,0,0,0,0,0,0,0,1,0.000339951,0.000218412,0,0.0003399,-1,0.000233226,0,0.000218491,-0.000233152,-1,0,0.400077,0.399927,0.499766,1
0.085,0.879774,0.0145696,-0.0951282,-1.87251,0.00112066,1.887,0.783972,0.000848827,0.000135998,-0.00154052,0.00446743,0.000968711,0.000607824,0.00272529,0,0,0,0,0,0,0,1,0.000336034,0.000216589,0,0.000335984,-1,0.000234167,0,0.000216668,-0.000234094,-1,0,0.400077,0.399928,0.499764,1
0.086,0.879771,0.0145669,-0.0951226,-1.87252,0.00112066,1.887,0.783959,-0.000362135,-0.000837354,0.000828735,0.00158584,0.00069943,3.22232e-05,-0.00231997,0,0,0,0,0,0,0,1,0.000351266,0.000213424,0,0.000351216,-1,0.000236836,0,0.000213508,-0.000236761,-1,0,0.400075,0.399928,0.499762,1
0.087,0.879771,0.0145643,-0.0951254,-1.87252,0.00112066,1.887,0.78396,-0.000241423,-0.00139345,-0.000375749,0.00226334,0.000506504,2.14821e-05,-0.00117365,0,0,0,0,0,0,0,1,0.000347382,0.000216912,0,0.000347331,-1,0.000233077,0,0.000216993,-0.000233002,-1,0,0.400076,0.399927,0.499765,1
0.088,0.879771,0.0145721,-0.0951226,-1.87251,0.00112066,1.887,0.783955,-0.000160949,0.00166949,0.000677356,0.00171746,0.000367832,1.43214e-05,-0.00268131,0,0,0,0,0,0,0,1,0.000355871,0.00021339,0,0.00035582,-1,0.00023758,0,0.000213475,-0.000237504,-1,0,0.400076,0.399929,0.499762,1
0.089,0.879774,0.0145669,-0.0951173,-1.87251,0.00111873,1.887,0.783963,0.000820721,-0.000650247,0.00221469,0.00213662,-0.000376416,9.54762e-06,0.000111334,0,0,0,0,0,0,0,1,0.000355672,0.000218751,0,0.000355621,-1,0.000234008,0,0.000218834,-0.00023393,-1,0,0.400073,0.399932,0.499765,1
0.09,0.879777,0.0145721,-0.0951254,-1.87252,0.00112168,1.887,0.78397,0.00138236,0.00132974,-0.00121489,0.000706515,0.000749367,6.36508e-06,0.00305816,0,0,0,0,0,0,0,1,0.000342352,0.000211376,0,0.000342302,-1,0.000238281,0,0.000211457,-0.000238209,-1,0,0.400075,0.39993,0.499761,1
0.091,0.879771,0.0145696,-0.0951254,-1.87251,0.00112168,1.887,0.783973,-0.000841661,5.12753e-05,-0.000809998,0.00139422,0.000512303,0.000377236,0.00319166,0,0,0,0,0,0,0,1,0.000334316,0.000216945,0,0.000334266,-1,0.000232389,0,0.000217023,-0.000232316,-1,0,0.400077,0.399928,0.499764,1
0.092,0.879769,0.0145749,-0.0951226,-1.87251,0.00112168,1.887,0.783965,-0.00139633,0.00179742,0.000387969,0.000995471,0.000351079,0.000251491,-0.000517082,0,0,0,0,0,0,0,1,0.000342763,0.000212489,0,0.000342713,-1,0.000237488,0,0.00021257,-0.000237415,-1,0,0.400078,0.399929,0.499761,1
0.093,0.879771,0.0145721,-0.0951254,-1.87251,0.00112168,1.887,0.783966,-9.56657e-05,0.000270261,-0.000669413,0.000713142,0.00024121,-0.000205332,2.82714e-05,0,0,0,0,0,0,0,1,0.000341443,0.000213153,0,0.000341393,-1,0.000236508,0,0.000213233,-0.000236436,-1,0,0.400077,0.399928,0.499762,1
0.094,0.879774,0.0145721,-0.0951247,-1.87252,0.00112168,1.887,0.783963,0.000864243,0.000180174,0.000481715,-0.000322669,0.000166175,-0.000136888,-0.00110013,0,0,0,0,0,0,0,1,0.00034826,0.000211254,0,0.00034821,-1,0.000238389,0,0.000211337,-0.000238316,-1,0,0.400076,0.399929,0.499761,1
0.095,0.879777,0.0145749,-0.0951233,-1.87251,0.00112168,1.887,0.783956,0.00141138,0.00104814,0.000321122,0.000647946,0.00011481,-9.12587e-05,-0.00300528,0,0,0,0,0,0,0,1,0.000359014,0.000211196,0,0.000358964,-1,0.000238791,0,0.000211282,-0.000238715,-1,0,0.400075,0.399931,0.49976,1
0.096,0.879771,0.0145696,-0.0951228,-1.87251,0.00112066,1.887,0.783969,-0.000822318,-0.00106448,0.000214065,0.00138086,-0.000259525,0.000651238,0.0025063,0,0,0,0,0,0,0,1,0.000340991,0.00021872,0,0.00034094,-1,0.000231932,0,0.000218799,-0.000231857,-1,0,0.400077,0.399929,0.499765,1
0.097,0.879769,0.0145696,-0.0951202,-1.87251,0.00112259,1.887,0.783969,-0.00138343,-0.000709654,0.000977915,0.00177145,0.000473508,-0.000277918,0.00167086,0,0,0,0,0,0,0,1,0.000340551,0.00021765,0,0.000340501,-1,0.000230349,0,0.000217728,-0.000230275,-1,0,0.400077,0.399929,0.499766,1
0.098,0.879771,0.0145721,-0.0951226,-1.87251,0.00112066,1.887,0.783972,-8.70687e-05,0.000362115,-0.000183284,-0.000570523,-0.000326889,-0.000185279,0.0018938,0,0,0,0,0,0,0,1,0.000338862,0.00021515,0,0.000338811,-1,0.000235825,0,0.00021523,-0.000235752,-1,0,0.400077,0.399929,0.499763,1
0.099,0.879771,0.0145669,-0.0951254,-1.87251,0.00112168,1.887,0.783967,-5.80458e-05,-0.00152183,-0.00105022,-0.00576948,0.000122432,-0.000123519,-0.000263343,0,0,0,0,0,0,0,1,0.000340355,0.000217309,0,0.000340305,-1,0.000231652,0,0.000217388,-0.000231578,-1,0,0.400077,0.399928,0.499765,1
0.1,0.879771,0.0145669,-0.0951226,-1.87251,0.00112168,1.887,0.78396,-3.86972e-05,-0.00101455,0.000227871,-0.00436688,8.25768e-05,0.000290646,-0.00241352,0,0,0,0,0,0,0,1,0.00034986,0.000218743,0,0.00034981,-1,0.000230164,0,0.000218824,-0.000230087,-1,0,0.400076,0.399929,0.499766,1
0.101,0.879771,0.0145721,-0.0951201,-1.87251,0.00111964,1.887,0.783961,-2.57981e-05,0.00108687,0.000987128,-0.00422969,-0.000622401,0.000193764,-0.00123602,0,0,0,0,0,0,0,1,0.000351879,0.000214962,0,0.000351828,-1,0.000237326,0,0.000215046,-0.000237251,-1,0,0.400075,0.39993,0.499762,1
0.102,0.879769,0.0145721,-0.0951254,-1.87251,0.00112168,1.887,0.783966,-0.000852417,0.00072458,-0.00110516,-0.00311261,0.000263772,-0.000616809,0.000667958,0,0,0,0,0,0,0,1,0.000338976,0.000212148,0,0.000338926,-1,0.000237511,0,0.000212228,-0.000237439,-1,0,0.400078,0.399927,0.499762,1
0.103,0.879766,0.0145696,-0.0951201,-1.87251,0.00112066,1.887,0.783972,-0.0014963,-0.000352165,0.00102647,-0.00229468,0.00922173,-3.82134e-05,0.00234418,0,0,0,0,0,0,0,1,0.000336101,0.000215187,0,0.00033605,-1,0.0002354,0,0.000215266,-0.000235327,-1,0,0.400077,0.399928,0.499763,1
0.104,0.879772,0.0145721,-0.0951247,-1.87251,0.00111964,1.887,0.783965,0.00169373,0.000600442,-0.000150909,-0.0016945,0.00659108,0.000347517,-0.00070908,0,0,0,0,0,0,0,1,0.000344566,0.000215123,0,0.000344515,-1,0.000237261,0,0.000215205,-0.000237187,-1,0,0.400077,0.399929,0.499762,1
0.105,0.879774,0.0145696,-0.0951261,-1.87252,0.00112066,1.887,0.783965,0.00112915,-0.000434924,-0.00102863,-0.00208841,0.0053199,-0.000141315,-0.00047272,0,0,0,0,0,0,0,1,0.000344286,0.00021349,0,0.000344235,-1,0.000237216,0,0.000213572,-0.000237142,-1,0,0.400076,0.399928,0.499762,1
0.106,0.879771,0.0145643,-0.0951203,-1.87251,0.00112168,1.887,0.783953,-0.000175253,-0.00205319,0.00107749,0.000278315,0.00432576,-9.42097e-05,-0.00407898,0,0,0,0,0,0,0,1,0.000358713,0.000219859,0,0.000358663,-1,0.000228667,0,0.000219941,-0.000228589,-1,0,0.400075,0.399929,0.499767,1
0.107,0.879774,0.0145696,-0.0951202,-1.87251,0.00112066,1.887,0.78396,0.000811185,0.000394447,0.000718323,-0.000811962,0.00287481,-6.28065e-05,-0.000447457,0,0,0,0,0,0,0,1,0.00035531,0.000215198,0,0.000355259,-1,0.00023539,0,0.000215281,-0.000235314,-1,0,0.400074,0.399931,0.499763,1
0.108,0.879771,0.0145669,-0.0951226,-1.87251,0.00112066,1.887,0.783968,-0.00038723,-0.000665056,-0.000356337,0.000334597,0.00216408,-4.1871e-05,0.00231264,0,0,0,0,0,0,0,1,0.000342295,0.000218973,0,0.000342244,-1,0.0002313,0,0.000219052,-0.000231225,-1,0,0.400076,0.399929,0.499766,1
0.109,0.879769,0.0145728,-0.0951254,-1.87251,0.00112168,1.887,0.783972,-0.00109337,0.00224789,-0.00116558,0.000183979,0.00196746,-0.000400907,0.00269465,0,0,0,0,0,0,0,1,0.000333269,0.000215259,0,0.000333218,-1,0.000234494,0,0.000215337,-0.000234422,-1,0,0.400079,0.399928,0.499764,1
0.11,0.879771,0.0145689,-0.0951201,-1.87251,0.00112066,1.887,0.783969,0.000106304,-0.000264646,0.000986186,-0.0016699,0.0011118,0.000105722,0.00101654,0,0,0,0,0,0,0,1,0.000343722,0.000214384,0,0.000343672,-1,0.000236105,0,0.000214466,-0.000236032,-1,0,0.400075,0.39993,0.499763,1
0.111,0.879772,0.0145694,-0.0951226,-1.87252,0.00111964,1.887,0.783966,0.000998889,-0.000176431,-0.000177761,-0.00206327,0.000506544,0.000443474,-0.000441285,0,0,0,0,0,0,0,1,0.000345569,0.000213277,0,0.000345518,-1,0.000238692,0,0.000213359,-0.000238618,-1,0,0.400075,0.399929,0.499761,1
0.112,0.879769,0.0145721,-0.0951254,-1.87251,0.00112066,1.887,0.783961,-0.000262094,0.000717597,-0.00104653,0.000371234,0.000755103,-0.000450336,-0.00178616,0,0,0,0,0,0,0,1,0.000343466,0.000212973,0,0.000343415,-1,0.000238042,0,0.000213055,-0.000237969,-1,0,0.400078,0.399927,0.499762,1
0.113,0.879771,0.0145721,-0.0951254,-1.87251,0.00111964,1.887,0.783959,-0.000174729,0.000478398,-0.000697685,0.000235122,0.000223061,7.27685e-05,-0.00193676,0,0,0,0,0,0,0,1,0.000347893,0.000214377,0,0.000347842,-1,0.000238015,0,0.000214459,-0.00023794,-1,0,0.400078,0.399928,0.499762,1
0.114,0.879771,0.0145668,-0.0951254,-1.87251,0.00112284,1.887,0.783972,-0.000116486,-0.00144431,-0.000465124,0.000147473,0.000192764,0.000760589,0.00284565,0,0,0,0,0,0,0,1,0.000335112,0.000217097,0,0.000335062,-1,0.000230304,0,0.000217174,-0.000230231,-1,0,0.400077,0.399927,0.499765,1
0.115,0.879774,0.0145721,-0.0951226,-1.87251,0.00112172,1.887,0.783971,0.000850362,0.000800367,0.000617938,-0.000743859,0.000500636,-0.00057801,0.000744217,0,0,0,0,0,0,0,1,0.000341514,0.000211872,0,0.000341463,-1,0.000237664,0,0.000211953,-0.000237591,-1,0,0.400075,0.39993,0.499761,1
0.116,0.879774,0.0145696,-0.0951254,-1.87251,0.00112203,1.887,0.783968,0.000566908,-0.00030164,-0.000516062,0.000334095,0.000697624,-0.00038534,-0.000995826,0,0,0,0,0,0,0,1,0.000342121,0.000214053,0,0.000342071,-1,0.000234797,0,0.000214133,-0.000234724,-1,0,0.400076,0.399929,0.499763,1
0.117,0.879771,0.0145749,-0.0951254,-1.87251,0.00112078,1.887,0.783957,-0.000550081,0.00156214,-0.000344041,0.000218817,0.000144585,0.000116099,-0.00330874,0,0,0,0,0,0,0,1,0.000350511,0.000211973,0,0.00035046,-1,0.000239266,0,0.000212057,-0.000239192,-1,0,0.400078,0.399928,0.49976,1
0.118,0.879771,0.0145774,-0.0951201,-1.87252,0.00112172,1.887,0.783965,-0.000366721,0.00187665,0.00153388,-0.000692275,0.000449414,0.000450392,0.000812022,0,0,0,0,0,0,0,1,0.000347401,0.000208594,0,0.000347351,-1,0.000241606,0,0.000208678,-0.000241534,-1,0,0.400076,0.399931,0.499758,1
0.119,0.879774,0.0145696,-0.0951226,-1.87252,0.00111966,1.887,0.783966,0.000683539,-0.00134736,0.000187367,-0.000463718,-0.000368104,-0.000445724,0.000914341,0,0,0,0,0,0,0,1,0.000347517,0.000211102,0,0.000347466,-1,0.000240873,0,0.000211186,-0.0002408,-1,0,0.400074,0.399929,0.499762,1
0.12,0.879774,0.0145749,-0.0951226,-1.87251,0.00112066,1.887,0.783961,0.000455693,0.000865,0.000124911,0.000524422,0.000101523,-0.000297149,-0.00088241,0,0,0,0,0,0,0,1,0.000351789,0.000210313,0,0.000351738,-1,0.000241017,0,0.000210398,-0.000240943,-1,0,0.400075,0.39993,0.49976,1
0.121,0.879771,0.0145749,-0.0951201,-1.87252,0.00112259,1.887,0.783969,-0.000624225,0.000576666,0.000918492,-0.00682526,0.000717823,0.000174893,0.00202268,0,0,0,0,0,0,0,1,0.000343109,0.000208507,0,0.000343059,-1,0.000240178,0,0.000208589,-0.000240106,-1,0,0.400075,0.39993,0.499759,1
0.122,0.879777,0.0145721,-0.0951226,-1.87252,0.00112168,1.887,0.783964,0.00134709,-0.000543576,-0.00022289,-0.00507931,0.000177783,0.000116595,-0.000516513,0,0,0,0,0,0,0,1,0.000351785,0.000211089,0,0.000351734,-1,0.00023851,0,0.000211173,-0.000238435,-1,0,0.400074,0.399931,0.499761,1
0.123,0.879772,0.0145721,-0.0951282,-1.87251,0.00111873,1.887,0.783972,6.28408e-05,-0.000362384,-0.00200463,-0.00201981,-0.000861514,-0.000295262,0.00230051,0,0,0,0,0,0,0,1,0.000334599,0.00021614,0,0.000334548,-1,0.000237544,0,0.00021622,-0.000237472,-1,0,0.400079,0.399927,0.499763,1
0.124,0.879769,0.0145749,-0.0951226,-1.87251,0.00112168,1.887,0.783963,-0.000886126,0.000686431,0.000519618,-0.0025722,0.000411482,-0.000196842,-0.00223016,0,0,0,0,0,0,0,1,0.000343873,0.000208118,0,0.000343823,-1,0.000241846,0,0.000208201,-0.000241775,-1,0,0.400077,0.399928,0.49976,1
0.125,0.879771,0.0145749,-0.0951254,-1.87251,0.00112168,1.887,0.783959,-0.000590751,0.000457621,-0.000581608,-0.000174788,0.000276182,0.000614758,-0.00223276,0,0,0,0,0,0,0,1,0.000347329,0.000216503,0,0.000347278,-1,0.000233538,0,0.000216584,-0.000233463,-1,0,0.400079,0.399929,0.499764,1
0.126,0.879771,0.0145749,-0.0951201,-1.87251,0.00112066,1.887,0.783961,-0.000393834,0.00030508,0.0013755,-0.0028824,-0.000153567,-0.000336147,-0.00074252,0,0,0,0,0,0,0,1,0.000352016,0.000209513,0,0.000351965,-1,0.00024177,0,0.000209599,-0.000241696,-1,0,0.400075,0.39993,0.499759,1
0.127,0.879771,0.0145749,-0.0951226,-1.87252,0.00112066,1.887,0.783965,-0.000262556,0.000203387,8.17815e-05,-0.00204717,-0.000101331,-0.000224098,-0.00012202,0,0,0,0,0,0,0,1,0.000345655,0.000209372,0,0.000345605,-1,0.000241962,0,0.000209456,-0.00024189,-1,0,0.400076,0.399929,0.499759,1
0.128,0.879774,0.0145721,-0.0951254,-1.87252,0.00112487,1.887,0.783973,0.000752983,-0.000792429,-0.000873499,-0.00145895,0.000272315,-0.000522391,0.0033095,0,0,0,0,0,0,0,1,0.000336439,0.000207505,0,0.000336389,-1,0.000237852,0,0.000207585,-0.000237783,-1,0,0.400076,0.399929,0.49976,1
0.129,0.879771,0.0145749,-0.0951275,-1.87252,0.00112172,1.887,0.783965,-0.000426031,0.000399734,-0.000582333,-0.00104326,-0.000156952,0.000397724,-6.55341e-05,0,0,0,0,0,0,0,1,0.000340075,0.00020943,0,0.000340025,-1,0.000240576,0,0.000209511,-0.000240505,-1,0,0.400078,0.399927,0.499759,1
0.13,0.879774,0.0145696,-0.0951233,-1.87251,0.00112203,1.887,0.783967,0.000643999,-0.00149675,0.000539798,8.67355e-05,0.000234891,0.00026515,0.000702296,0,0,0,0,0,0,0,1,0.000344984,0.000214317,0,0.000344934,-1,0.000234491,0,0.000214398,-0.000234417,-1,0,0.400075,0.39993,0.499763,1
0.131,0.879772,0.0145749,-0.0951228,-1.87252,0.00112078,1.887,0.783962,0.000429333,0.000765406,0.000359865,-0.000817124,-0.000182159,0.000888843,-0.00214275,0,0,0,0,0,0,0,1,0.000348478,0.000211516,0,0.000348427,-1,0.00023967,0,0.0002116,-0.000239597,-1,0,0.400076,0.39993,0.499759,1
0.132,0.879771,0.0145749,-0.0951202,-1.87251,0.00112172,1.887,0.783967,-0.000641798,0.00051027,0.00107513,0.00118869,0.000217893,-0.0008655,0.000809455,0,0,0,0,0,0,0,1,0.000344908,0.000211504,0,0.000344858,-1,0.000238366,0,0.000211586,-0.000238293,-1,0,0.400076,0.39993,0.499761,1
0.133,0.879771,0.0145749,-0.0951201,-1.87251,0.00112261,1.887,0.783967,-0.000427865,0.00034018,0.000716752,-0.000157907,0.000450624,0.000168985,0.000912629,0,0,0,0,0,0,0,1,0.000344746,0.000210521,0,0.000344696,-1,0.000238153,0,0.000210603,-0.000238081,-1,0,0.400076,0.39993,0.49976,1
0.134,0.879771,0.0145749,-0.0951194,-1.87252,0.00112168,1.887,0.78397,-0.000285244,0.000226787,0.00140585,0.00538617,-4.61992e-06,-0.000633328,0.0017274,0,0,0,0,0,0,0,1,0.000342738,0.000207776,0,0.000342688,-1,0.000242119,0,0.000207859,-0.000242048,-1,0,0.400075,0.39993,0.499759,1
0.135,0.879774,0.0145696,-0.0951233,-1.87251,0.00111873,1.887,0.783973,0.000737857,-0.00161205,-0.000826001,0.00587006,-0.000986319,-4.92263e-05,0.00193149,0,0,0,0,0,0,0,1,0.000340373,0.000216191,0,0.000340322,-1,0.000237056,0,0.000216272,-0.000236982,-1,0,0.400075,0.399929,0.499763,1
0.136,0.879777,0.0145696,-0.0951228,-1.87252,0.00112487,1.887,0.78396,0.00132712,-0.0010747,-0.000550668,0.00253717,0.000325877,-3.28175e-05,-0.00396814,0,0,0,0,0,0,0,1,0.00035407,0.000209328,0,0.000354021,-1,0.000235644,0,0.000209411,-0.00023557,-1,0,0.400073,0.399931,0.499762,1
0.137,0.879777,0.0145696,-0.0951227,-1.87252,0.00112071,1.887,0.783961,0.000884749,-0.000716465,-0.000367112,0.00198173,-0.000460858,-2.18784e-05,-0.00152645,0,0,0,0,0,0,0,1,0.000354301,0.000210208,0,0.000354251,-1,0.000240354,0,0.000210293,-0.000240279,-1,0,0.400073,0.39993,0.499761,1
0.138,0.879774,0.0145749,-0.0951226,-1.87251,0.00112203,1.887,0.783957,-0.000245386,0.00128559,-0.000244741,0.00237408,0.000370974,-1.45856e-05,-0.00213661,0,0,0,0,0,0,0,1,0.000355509,0.000209332,0,0.000355459,-1,0.000240159,0,0.000209417,-0.000240085,-1,0,0.400075,0.39993,0.49976,1
0.139,0.879771,0.0145721,-0.0951226,-1.87251,0.00112078,1.887,0.783965,-0.00109161,-7.0957e-05,-0.000163161,0.001746,-9.17353e-05,-0.000382716,0.00118654,0,0,0,0,0,0,0,1,0.000345537,0.000211696,0,0.000345486,-1,0.000239111,0,0.000211778,-0.000239038,-1,0,0.400076,0.399929,0.499762,1
0.14,0.879771,0.0145749,-0.0951254,-1.87251,0.00111968,1.887,0.783968,-0.00072774,0.000880715,-0.00103679,0.00221448,-0.000400216,0.000863834,0.00191,0,0,0,0,0,0,0,1,0.000339827,0.000215215,0,0.000339776,-1,0.000237503,0,0.000215296,-0.00023743,-1,0,0.400078,0.399929,0.499762,1
0.141,0.879777,0.0145749,-0.0951201,-1.87251,0.00112169,1.887,0.783968,0.00127808,0.000587144,0.00107204,0.00240338,0.000411376,0.000202896,0.00127334,0,0,0,0,0,0,0,1,0.000349814,0.000214117,0,0.000349764,-1,0.000235792,0,0.0002142,-0.000235717,-1,0,0.400074,0.399933,0.499763,1
0.142,0.879774,0.0145721,-0.0951226,-1.87251,0.00112168,1.887,0.783965,1.68339e-05,-0.000536591,-0.000120523,-9.20986e-05,0.000274265,0.000135264,-0.000270087,0,0,0,0,0,0,0,1,0.000348164,0.000212689,0,0.000348113,-1,0.000236907,0,0.000212771,-0.000236833,-1,0,0.400075,0.39993,0.499762,1
0.143,0.879771,0.0145749,-0.0951247,-1.87251,0.00112168,1.887,0.783958,-0.000916797,0.000570293,-8.03488e-05,-9.73607e-06,0.000182854,9.01762e-05,-0.00241801,0,0,0,0,0,0,0,1,0.000349966,0.000208856,0,0.000349916,-1,0.000241151,0,0.000208941,-0.000241078,-1,0,0.400077,0.399928,0.49976,1
0.144,0.879777,0.0145721,-0.0951233,-1.87251,0.00112168,1.887,0.783966,0.00115204,-0.000547825,-5.35659e-05,3.22566e-05,0.00012191,6.01175e-05,0.000998939,0,0,0,0,0,0,0,1,0.000348845,0.000212175,0,0.000348794,-1,0.00023744,0,0.000212258,-0.000237366,-1,0,0.400074,0.399931,0.499762,1
0.145,0.879774,0.0145749,-0.0951203,-1.87251,0.00112168,1.887,0.783966,-6.71915e-05,0.000562803,0.000799507,0.000978585,8.12795e-05,-0.000332914,0.00066596,0,0,0,0,0,0,0,1,0.000349322,0.000212064,0,0.000349272,-1,0.000237863,0,0.000212147,-0.000237789,-1,0,0.400075,0.399932,0.499761,1
0.146,0.879766,0.0145696,-0.0951202,-1.87251,0.00112168,1.887,0.783975,-0.00273605,-0.00138804,0.000533005,-0.000253835,5.41907e-05,0.00015105,0.00346182,0,0,0,0,0,0,0,1,0.000332349,0.000214432,0,0.000332298,-1,0.000234789,0,0.00021451,-0.000234717,-1,0,0.400077,0.399928,0.499763,1
0.147,0.879772,0.0145721,-0.0951226,-1.87251,0.00112168,1.887,0.783969,0.000867223,-9.01391e-05,-0.000479881,0.000775143,3.61305e-05,-0.000272293,0.00040901,0,0,0,0,0,0,0,1,0.000341564,0.000214097,0,0.000341514,-1,0.000235509,0,0.000214177,-0.000235436,-1,0,0.400076,0.39993,0.499763,1
0.148,0.879771,0.0145774,-0.0951201,-1.87251,0.00112168,1.887,0.783965,0.000578149,0.00170315,0.000515297,0.000529022,-0.00940848,0.000191464,-0.00233827,0,0,0,0,0,0,0,1,0.00034804,0.000211506,0,0.00034799,-1,0.000238752,0,0.000211589,-0.000238679,-1,0,0.400076,0.399931,0.49976,1
0.149,0.879771,0.0145696,-0.0951201,-1.87251,0.00112487,1.887,0.783961,-0.000542587,-0.00146303,0.000343531,-0.000566144,-0.00705837,-0.000618343,-0.00193184,0,0,0,0,0,0,0,1,0.000349373,0.000210782,0,0.000349323,-1,0.000234137,0,0.000210864,-0.000234063,-1,0,0.400075,0.399929,0.499763,1
0.15,0.879769,0.0145669,-0.0951247,-1.87251,0.00112071,1.887,0.783959,-0.00119694,-0.00190337,-0.000606197,-0.000370533,-0.00597328,0.000333757,-0.00166089,0,0,0,0,0,0,0,1,0.000345978,0.000216991,0,0.000345928,-1,0.000233257,0,0.000217071,-0.000233182,-1,0,0.400078,0.399926,0.499765,1
0.151,0.879774,0.0145669,-0.0951233,-1.87251,0.00112,1.887,0.783965,0.000965276,-0.00126891,-0.000404131,-0.00024185,-0.00442434,-0.000150488,0.000757705,0,0,0,0,0,0,0,1,0.000347758,0.000216661,0,0.000347707,-1,0.00023451,0,0.000216742,-0.000234434,-1,0,0.400075,0.399929,0.499765,1
0.152,0.879771,0.0145721,-0.0951228,-1.87251,0.0011218,1.887,0.78396,-0.000284503,0.000917295,-0.000269421,-0.00558277,-0.002603,-0.000100325,-0.000986834,0,0,0,0,0,0,0,1,0.000349516,0.000211795,0,0.000349466,-1,0.000237649,0,0.000211878,-0.000237575,-1,0,0.400076,0.399929,0.499763,1
0.153,0.879777,0.0145721,-0.0951248,-1.87252,0.00111968,1.887,0.783977,0.00157357,0.00061153,-0.000179614,0.00033179,-0.00266221,0.000679102,0.00385193,0,0,0,0,0,0,0,1,0.000336826,0.000212581,0,0.000336775,-1,0.000239746,0,0.000212661,-0.000239675,-1,0,0.400075,0.39993,0.499761,1
