time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,ddq_d1,ddq_d2,ddq_d3,ddq_d4,ddq_d5,ddq_d6,ddq_d7,O_T_EE_1,O_T_EE_2,O_T_EE_3,O_T_EE_4,O_T_EE_5,O_T_EE_6,O_T_EE_7,O_T_EE_8,O_T_EE_9,O_T_EE_10,O_T_EE_11,O_T_EE_12,O_T_EE_13,O_T_EE_14,O_T_EE_15,O_T_EE_16
0.073,0.881106,0.0146118,-0.0964407,-1.87265,0.00108613,1.88694,0.783894,-0.00125147,0.00100062,3.07714e-05,4.31985e-05,-0.000233806,9.47924e-05,0.0015755,0,0,0,0,0,0,0,1,0.000443407,8.80068e-05,0,0.000443368,-1,0.00044139,0,8.82025e-05,-0.00044135,-1,0,0.400055,0.399922,0.49967,1
0.074,0.881108,0.014609,-0.0964426,-1.87265,0.0010885,1.88694,0.783893,9.37066e-05,-0.000260943,2.05143e-05,3.56905e-05,-0.00015587,-0.000309798,0.000270442,0,0,0,0,0,0,0,1,0.000444339,8.77512e-05,0,0.000444301,-1,0.000438125,0,8.79459e-05,-0.000438086,-1,0,0.400054,0.399922,0.499672,1
0.075,0.881107,0.0146121,-0.0964383,-1.87265,0.00108837,1.88695,0.783885,-0.000865549,0.00158928,0.000941696,2.89623e-05,-0.000409089,0.000878538,-0.00131168,0,0,0,0,0,0,0,1,0.000455239,8.8189e-05,0,0.0004552,-1,0.000438199,0,8.83885e-05,-0.000438159,-1,0,0.400053,0.399924,0.49967,1
0.076,0.881111,0.0146111,-0.0964427,-1.87265,0.00109057,1.88694,0.783882,0.00118621,0.000224299,-0.000300223,0.000858403,0.000371534,-0.000499378,-0.00162044,0,0,0,0,0,0,0,1,0.000457113,8.69607e-05,0,0.000457075,-1,0.000436417,0,8.71602e-05,-0.000436377,-1,0,0.400053,0.399924,0.499672,1
0.077,0.881108,0.0146087,-0.0964405,-1.87265,0.00108964,1.88695,0.783888,-4.44144e-05,-0.000778487,0.000727872,-0.00202328,-9.13946e-05,0.000413067,0.000784673,0,0,0,0,0,0,0,1,0.000451346,8.51111e-05,0,0.000451309,-1,0.000439153,0,8.53093e-05,-0.000439114,-1,0,0.400053,0.399923,0.49967,1
0.078,0.881105,0.0146089,-0.0964435,-1.87265,0.00109069,1.88695,0.783888,-0.00095763,-0.000518991,-0.000442772,-0.00685237,0.000278155,0.000275378,-0.00022287,0,0,0,0,0,0,0,1,0.000444233,8.61202e-05,0,0.000444195,-1,0.000436824,0,8.63143e-05,-0.000436786,-1,0,0.400055,0.399921,0.499671,1
0.079,0.881107,0.0146062,-0.0964386,-1.87265,0.0010907,1.88694,0.783895,-0.00063842,-0.00127401,0.000632838,-0.00333179,0.000185437,-0.000935393,0.00286927,0,0,0,0,0,0,0,1,0.000444346,8.91698e-05,0,0.000444308,-1,0.000433298,0,8.93623e-05,-0.000433258,-1,0,0.400052,0.399923,0.499674,1
0.08,0.881109,0.0146118,-0.0964428,-1.87265,0.00108877,1.88695,0.783882,0.000502407,0.0010067,-0.000506128,-0.00437951,-0.000520636,0.000495383,-0.00222398,0,0,0,0,0,0,0,1,0.000455163,8.55831e-05,0,0.000455125,-1,0.00044031,0,8.57835e-05,-0.000440271,-1,0,0.400054,0.399922,0.499669,1
0.081,0.881108,0.014609,-0.0964359,-1.87265,0.00108968,1.88695,0.783887,0.000334938,-0.000256889,0.00142582,-0.00228796,-4.19145e-05,-0.00041573,-0.000736669,0,0,0,0,0,0,0,1,0.000456118,9.08175e-05,0,0.000456078,-1,0.000433339,0,9.10151e-05,-0.000433298,-1,0,0.400052,0.399925,0.499673,1
0.082,0.881108,0.014609,-0.0964434,-1.87265,0.00108751,1.88695,0.783881,0.000223292,-0.000171259,-0.00174071,-0.00267556,0.000311141,0.00118091,-0.00198308,0,0,0,0,0,0,0,1,0.000455809,9.24918e-05,0,0.000455769,-1,0.000434747,0,9.26899e-05,-0.000434704,-1,0,0.400055,0.399922,0.499672,1
0.083,0.881105,0.0146143,-0.0964398,-1.87266,0.00108862,1.88695,0.78388,-0.000779159,0.00164907,0.000695566,-0.00371362,-0.000131657,7.51956e-05,-0.00132206,0,0,0,0,0,0,0,1,0.000456976,8.12274e-05,0,0.00045694,-1,0.000445133,0,8.14308e-05,-0.000445096,-1,0,0.400054,0.399922,0.499666,1
0.084,0.88111,0.0146118,-0.0964432,-1.87266,0.00109035,1.88694,0.783892,0.0012438,0.000264159,-0.00046431,-0.00167273,0.000251313,-0.000322862,0.00325546,0,0,0,0,0,0,0,1,0.000446114,8.07502e-05,0,0.000446078,-1,0.000443024,0,8.09478e-05,-0.000442988,-1,0,0.400053,0.399923,0.499667,1
0.085,0.88111,0.0146118,-0.0964462,-1.87265,0.00109058,1.88695,0.78389,-6.01876e-06,0.000176106,-0.00123756,0.000554328,0.000167542,0.000496835,0.00142432,0,0,0,0,0,0,0,1,0.000445043,8.66888e-05,0,0.000445006,-1,0.000436843,0,8.68832e-05,-0.000436805,-1,0,0.400055,0.399922,0.49967,1
0.086,0.881111,0.0146118,-0.0964386,-1.87265,0.00108645,1.88694,0.783892,-4.01251e-06,0.000117404,0.001031,-0.000628784,-0.000227389,-0.000380853,0.00169553,0,0,0,0,0,0,0,1,0.000452468,8.61627e-05,0,0.00045243,-1,0.000442761,0,8.6363e-05,-0.000442722,-1,0,0.400051,0.399925,0.499669,1
0.087,0.881106,0.0146143,-0.0964428,-1.87265,0.00108962,1.88694,0.783883,-0.000930695,0.000913487,-0.000240687,-0.000471926,0.000187491,-0.000999887,-0.0018875,0,0,0,0,0,0,0,1,0.000451587,8.09864e-05,0,0.000451551,-1,0.000444087,0,8.11869e-05,-0.000444051,-1,0,0.400055,0.399922,0.499667,1
0.088,0.881106,0.0146143,-0.0964384,-1.87264,0.00108908,1.88694,0.783887,-0.000620463,0.000608991,0.000767562,0.00233709,0.000769254,7.93936e-05,0.00023364,0,0,0,0,0,0,0,1,0.00045108,8.86339e-05,0,0.000451042,-1,0.0004371,0,8.8831e-05,-0.00043706,-1,0,0.400055,0.399924,0.499671,1
0.089,0.881108,0.0146143,-0.09644,-1.87264,0.0010885,1.88695,0.783878,0.000514378,0.000405994,0.000511708,0.00152839,-0.000470508,0.000425922,-0.00282818,0,0,0,0,0,0,0,1,0.000461201,8.98393e-05,0,0.000461162,-1,0.000436706,0,9.00406e-05,-0.000436664,-1,0,0.400054,0.399925,0.499671,1
0.09,0.881105,0.0146143,-0.0964433,-1.87265,0.00108837,1.88694,0.783881,-0.000585101,0.000270663,-0.000586881,-0.00169458,-0.000618848,-8.90448e-05,-0.00113947,0,0,0,0,0,0,0,1,0.000452825,8.34569e-05,0,0.000452788,-1,0.00044331,0,8.36576e-05,-0.000443272,-1,0,0.400056,0.399921,0.499668,1
0.091,0.881108,0.0146118,-0.0964435,-1.87265,0.00108955,1.88694,0.783882,0.000537952,-0.000654776,-0.000391254,-0.000218384,-0.000107389,-5.93632e-05,-0.00150563,0,0,0,0,0,0,0,1,0.000454065,8.62356e-05,0,0.000454027,-1,0.000438618,0,8.64348e-05,-0.000438579,-1,0,0.400055,0.399922,0.49967,1
0.092,0.88111,0.0146118,-0.0964435,-1.87265,0.00108746,1.88694,0.783892,0.00119385,-0.000436517,-0.000260836,-0.00192134,0.000267491,-3.95755e-05,0.00313307,0,0,0,0,0,0,0,1,0.000446883,8.38991e-05,0,0.000446846,-1,0.000443761,0,8.40974e-05,-0.000443723,-1,0,0.400053,0.399923,0.499668,1
0.093,0.881108,0.0146118,-0.0964463,-1.87265,0.0010886,1.88695,0.783897,-3.93161e-05,-0.000291012,-0.00110191,0.000472957,-0.000160757,0.000685693,0.0028347,0,0,0,0,0,0,0,1,0.000436482,8.84239e-05,0,0.000436444,-1,0.000437773,0,8.8615e-05,-0.000437734,-1,0,0.400056,0.399921,0.49967,1
0.094,0.881108,0.0146143,-0.0964435,-1.87265,0.00108841,1.88694,0.783886,-2.62107e-05,0.00064121,0.000193413,-0.000619755,-0.000412347,-0.000254948,-0.000755056,0,0,0,0,0,0,0,1,0.000449634,8.34404e-05,0,0.000449597,-1,0.000443286,0,8.36397e-05,-0.000443249,-1,0,0.400055,0.399922,0.499668,1
0.095,0.881105,0.0146143,-0.0964436,-1.87264,0.00108865,1.88694,0.783893,-0.000945494,0.000427473,0.000128942,0.00227281,-0.000274898,-0.000169965,0.00102251,0,0,0,0,0,0,0,1,0.000439782,8.89982e-05,0,0.000439743,-1,0.000437422,0,8.91906e-05,-0.000437383,-1,0,0.400057,0.399922,0.499671,1
0.096,0.881115,0.0146118,-0.0964408,-1.87265,0.00108964,1.88694,0.783882,0.00206093,-0.000550236,0.00101398,-0.000251992,0.00012191,-0.00011331,-0.00345516,0,0,0,0,0,0,0,1,0.00046411,8.61443e-05,0,0.000464072,-1,0.000438531,0,8.63478e-05,-0.000438491,-1,0,0.400051,0.399926,0.49967,1
0.097,0.881109,0.0146143,-0.0964408,-1.87265,0.00108967,1.88694,0.783893,-0.000389285,0.000468394,0.000675987,-0.0019342,8.12737e-05,-7.55402e-05,0.00142649,0,0,0,0,0,0,0,1,0.000445889,8.07915e-05,0,0.000445853,-1,0.00044418,0,8.09896e-05,-0.000444144,-1,0,0.400053,0.399923,0.499666,1
0.098,0.881113,0.0146118,-0.0964408,-1.87265,0.0010907,1.88694,0.783893,0.000575694,-0.000522955,0.000450658,0.000471542,0.000393267,-5.03601e-05,0.000950993,0,0,0,0,0,0,0,1,0.000449692,8.54431e-05,0,0.000449654,-1,0.000437821,0,8.56399e-05,-0.000437783,-1,0,0.400052,0.399925,0.49967,1
0.099,0.881111,0.014609,-0.0964436,-1.87265,0.00108877,1.88694,0.783892,0.000383796,-0.00127666,-0.000627581,0.000312691,-0.000382082,-0.00506136,0.00141389,0,0,0,0,0,0,0,1,0.000446738,8.77488e-05,0,0.0004467,-1,0.000437789,0,8.79444e-05,-0.00043775,-1,0,0.400053,0.399923,0.499672,1
0.1,0.881108,0.0146143,-0.0964361,-1.87265,0.00108968,1.88695,0.783891,-0.000579354,0.000912133,0.00134485,-0.000720812,5.04543e-05,-0.00301615,-0.000210294,0,0,0,0,0,0,0,1,0.000452128,8.3296e-05,0,0.000452091,-1,0.000441569,0,8.34956e-05,-0.000441531,-1,0,0.400052,0.399925,0.499668,1
0.101,0.881105,0.0146143,-0.0964428,-1.87265,0.00108877,1.88694,0.783883,-0.00131426,0.000608089,-0.000866671,-0.000481481,-0.00027154,-0.00267469,-0.00312414,0,0,0,0,0,0,0,1,0.000450972,8.31896e-05,0,0.000450935,-1,0.000443038,0,8.33894e-05,-0.000443,-1,0,0.400056,0.399921,0.499668,1
0.102,0.881108,0.014609,-0.0964412,-1.87265,0.00108751,1.88694,0.783883,5.18494e-05,-0.00135785,-0.000577781,0.000606328,0.000463234,-0.00200132,-0.00096378,0,0,0,0,0,0,0,1,0.000455375,9.0876e-05,0,0.000455335,-1,0.000436311,0,9.10747e-05,-0.00043627,-1,0,0.400054,0.399923,0.499673,1
0.103,0.881108,0.0146062,-0.0964428,-1.87265,0.00108644,1.88695,0.783878,3.45663e-05,-0.00183325,-0.000385187,-0.00052433,0.000308822,-0.00112486,-0.00213449,0,0,0,0,0,0,0,1,0.000459571,9.11873e-05,0,0.000459531,-1,0.000437083,0,9.13882e-05,-0.000437041,-1,0,0.400054,0.399921,0.499673,1
0.104,0.88111,0.0146143,-0.0964405,-1.87265,0.00108507,1.88694,0.783893,0.000858262,0.00146909,0.000671229,0.00057807,-0.000133203,-0.00124564,0.00383281,0,0,0,0,0,0,0,1,0.000449322,8.77902e-05,0,0.000449283,-1,0.000443371,0,8.79894e-05,-0.000443332,-1,0,0.400053,0.399924,0.499669,1
0.105,0.881108,0.0146118,-0.0964435,-1.87265,0.00108403,1.88695,0.783886,-0.000263043,0.000144176,-0.000480534,0.000385083,-0.000393978,-0.000549482,-0.000835634,0,0,0,0,0,0,0,1,0.000451241,9.07892e-05,0,0.000451201,-1,0.000441485,0,9.09884e-05,-0.000441444,-1,0,0.400055,0.399922,0.49967,1
0.106,0.88111,0.014609,-0.0964435,-1.87265,0.00108811,1.88695,0.783892,0.000659856,-0.000831903,-0.000320356,-0.00701244,4.25241e-05,-0.000808352,0.00208777,0,0,0,0,0,0,0,1,0.000446665,8.92833e-05,0,0.000446626,-1,0.000437147,0,8.94785e-05,-0.000437107,-1,0,0.400054,0.399923,0.499671,1
0.107,0.881105,0.0146118,-0.0964414,-1.87265,0.00108916,1.88694,0.783892,-0.00132333,0.000373418,-0.000213571,-0.0034403,2.83494e-05,-0.000963672,0.00176484,0,0,0,0,0,0,0,1,0.000442773,8.82204e-05,0,0.000442735,-1,0.000437129,0,8.84139e-05,-0.00043709,-1,0,0.400055,0.399922,0.499671,1
0.108,0.881113,0.014609,-0.0964401,-1.87265,0.00108951,1.88694,0.783881,0.00180904,-0.000679074,0.000785639,-0.0044532,1.88996e-05,-0.000681282,-0.00258728,0,0,0,0,0,0,0,1,0.000463621,8.5488e-05,0,0.000463584,-1,0.000438973,0,8.56915e-05,-0.000438933,-1,0,0.400051,0.399925,0.49967,1
0.109,0.881108,0.0146118,-0.0964433,-1.87265,0.00108963,1.88694,0.783881,-0.000557214,0.000475304,-0.00040426,-0.00326613,1.25997e-05,-0.000110321,-0.00172485,0,0,0,0,0,0,0,1,0.000455117,8.42981e-05,0,0.00045508,-1,0.000440449,0,8.44985e-05,-0.000440411,-1,0,0.400054,0.399922,0.499669,1
0.11,0.881105,0.0146068,-0.0964441,-1.87265,0.00109068,1.88694,0.783877,-0.0012995,-0.000611151,-0.00119753,-0.00240041,0.000347484,-9.5391e-05,-0.00226888,0,0,0,0,0,0,0,1,0.000454576,8.66698e-05,0,0.000454538,-1,0.000436012,0,8.68679e-05,-0.000435973,-1,0,0.400055,0.39992,0.499672,1
0.111,0.881105,0.0146111,-0.0964456,-1.87265,0.0010907,1.88694,0.783885,-0.000866331,0.000520586,-0.000798351,-0.00176752,0.000231656,-7.9977e-05,0.00109836,0,0,0,0,0,0,0,1,0.000445275,8.39858e-05,0,0.000445238,-1,0.000439277,0,8.41814e-05,-0.00043924,-1,0,0.400056,0.39992,0.499669,1
0.112,0.881115,0.0146115,-0.0964433,-1.87265,0.0010907,1.88694,0.783891,0.0021137,0.000347057,0.000395786,-0.00130378,0.000154437,-0.000438598,0.00263111,0,0,0,0,0,0,0,1,0.000452135,8.43786e-05,0,0.000452098,-1,0.000438899,0,8.4577e-05,-0.00043886,-1,0,0.400051,0.399925,0.49967,1
0.113,0.881116,0.0146117,-0.0964435,-1.87265,0.00108968,1.88694,0.783893,0.00140914,0.000231372,0.000263857,-0.000963262,-0.000236126,7.13786e-05,0.00250006,0,0,0,0,0,0,0,1,0.000450777,8.47401e-05,0,0.00045074,-1,0.000439928,0,8.49384e-05,-0.000439889,-1,0,0.400051,0.399925,0.499669,1
0.114,0.881109,0.0146117,-0.0964407,-1.87265,0.0010907,1.88695,0.783891,-0.000823814,0.000154248,0.00110392,0.00105051,0.000181667,0.000413667,-0.000232164,0,0,0,0,0,0,0,1,0.000448442,8.81909e-05,0,0.000448404,-1,0.000435069,0,8.8386e-05,-0.00043503,-1,0,0.400054,0.399924,0.499672,1
0.115,0.881111,0.0146118,-0.0964408,-1.87265,0.00108944,1.88695,0.783887,0.000286009,0.000102832,0.00073595,-0.000187798,0.000765371,0.000270594,-0.000527769,0,0,0,0,0,0,0,1,0.000453937,8.71392e-05,0,0.000453898,-1,0.000437816,0,8.73379e-05,-0.000437776,-1,0,0.400053,0.399924,0.49967,1
0.116,0.881108,0.0146118,-0.0964408,-1.87265,0.00108964,1.88695,0.783882,-0.000644545,6.85545e-05,0.000490633,-0.000164886,-0.000134012,0.000176508,-0.00184382,0,0,0,0,0,0,0,1,0.000456339,8.6963e-05,0,0.000456301,-1,0.000437725,0,8.71627e-05,-0.000437685,-1,0,0.400054,0.399923,0.49967,1
0.117,0.88111,0.0146118,-0.0964408,-1.87265,0.00108933,1.88695,0.783884,-0.000429697,4.5703e-05,0.000327089,-0.00190293,-0.000428426,0.000114756,-0.0016022,0,0,0,0,0,0,0,1,0.000456677,8.34113e-05,0,0.00045664,-1,0.000441682,0,8.3613e-05,-0.000441643,-1,0,0.400052,0.399924,0.499668,1
0.118,0.881111,0.0146118,-0.0964436,-1.87265,0.00109058,1.88694,0.783897,0.000548753,3.04687e-05,-0.000709961,-0.00129094,5.3467e-05,-0.000671668,0.00306869,0,0,0,0,0,0,0,1,0.000441123,8.10178e-05,0,0.000441087,-1,0.000442447,0,8.1213e-05,-0.000442411,-1,0,0.400053,0.399923,0.499668,1
0.119,0.881111,0.0146118,-0.0964408,-1.87265,0.00109066,1.88694,0.783894,0.000365836,2.03125e-05,0.000454713,-4.21544e-05,3.56446e-05,-0.000449419,0.000926817,0,0,0,0,0,0,0,1,0.000446416,8.04532e-05,0,0.000446381,-1,0.000442845,0,8.06509e-05,-0.000442809,-1,0,0.400052,0.399924,0.499669,1
0.12,0.88111,0.0146143,-0.0964408,-1.87265,0.00109069,1.88694,0.78389,-0.000591328,0.00084876,0.000303142,0.000887359,2.37631e-05,7.215e-05,0.000210977,0,0,0,0,0,0,0,1,0.000450257,8.31021e-05,0,0.00045022,-1,0.000440507,0,8.33005e-05,-0.00044047,-1,0,0.400053,0.399924,0.499669,1
0.121,0.881116,0.0146118,-0.0964408,-1.87265,0.0010907,1.88694,0.783883,0.00136902,-0.000269378,0.000202095,-0.000345865,1.58421e-05,0.00042017,-0.00284329,0,0,0,0,0,0,0,1,0.000462984,8.40101e-05,0,0.000462947,-1,0.000439247,0,8.42134e-05,-0.000439208,-1,0,0.40005,0.399926,0.499669,1
0.122,0.881106,0.0146118,-0.0964436,-1.87265,0.0010907,1.88694,0.783883,-0.00177858,-0.000179585,-0.00079329,0.00069038,1.05614e-05,-0.000466564,-0.00114954,0,0,0,0,0,0,0,1,0.000450421,8.45922e-05,0,0.000450383,-1,0.000438719,0,8.47897e-05,-0.000438681,-1,0,0.400055,0.399921,0.49967,1
0.123,0.881108,0.0146118,-0.0964463,-1.87265,0.0010907,1.88694,0.783881,-0.000257699,-0.000119724,-0.00145688,-0.000473065,7.04092e-06,6.14311e-05,-0.00113935,0,0,0,0,0,0,0,1,0.000451713,8.34991e-05,0,0.000451676,-1,0.000439865,0,8.36978e-05,-0.000439827,-1,0,0.400055,0.399921,0.499669,1
0.124,0.881113,0.0146118,-0.0964408,-1.87265,0.0010907,1.88695,0.783881,0.00159144,-7.98158e-05,0.000884786,0.00144389,4.69394e-06,0.000413557,-0.000759569,0,0,0,0,0,0,0,1,0.000462636,8.79918e-05,0,0.000462598,-1,0.000435269,0,8.81931e-05,-0.000435228,-1,0,0.400052,0.399926,0.499672,1
0.125,0.881113,0.0146118,-0.0964436,-1.87265,0.00108968,1.88695,0.783897,0.000132939,-5.32105e-05,-0.000338162,-0.000803626,-0.000335955,0.000275413,0.00400344,0,0,0,0,0,0,0,1,0.000442835,8.49742e-05,0,0.000442798,-1,0.000439708,0,8.51689e-05,-0.00043967,-1,0,0.400053,0.399924,0.499669,1
0.126,0.881111,0.0146143,-0.0964408,-1.87265,0.00108968,1.88694,0.783888,8.86261e-05,0.000799744,0.000702578,-0.0013732,-0.00022397,-0.000189603,0.000397096,0,0,0,0,0,0,0,1,0.000453126,8.07795e-05,0,0.00045309,-1,0.000444172,0,8.09807e-05,-0.000444136,-1,0,0.400052,0.399924,0.499666,1
0.127,0.881108,0.0146143,-0.0964463,-1.87265,0.00108877,1.88695,0.783898,-0.000776134,0.000533163,-0.00138765,-0.00727812,-0.000454489,0.000246427,0.00253659,0,0,0,0,0,0,0,1,0.000435536,8.22537e-05,0,0.000435499,-1,0.000444049,0,8.24471e-05,-0.000444013,-1,0,0.400056,0.399921,0.499666,1
0.128,0.881108,0.0146118,-0.0964436,-1.87265,0.00108968,1.88694,0.783882,-0.000517423,-0.000479776,2.91709e-06,0.000962506,2.18307e-06,-0.000581824,-0.00393773,0,0,0,0,0,0,0,1,0.000453924,8.16115e-05,0,0.000453888,-1,0.000443056,0,8.18126e-05,-0.000443019,-1,0,0.400054,0.399922,0.499668,1
0.129,0.881111,0.0146143,-0.0964383,-1.87265,0.00109172,1.88694,0.783885,0.00049027,0.000515367,0.00176518,-0.00302592,0.000679624,-1.49824e-05,-0.000387201,0,0,0,0,0,0,0,1,0.000457267,8.33855e-05,0,0.000457231,-1,0.000438789,0,8.35861e-05,-0.000438751,-1,0,0.400052,0.399926,0.499669,1
0.13,0.881113,0.014609,-0.0964408,-1.87265,0.0010907,1.88695,0.783879,0.000326846,-0.00141966,0.00034157,-0.00328778,0.000113998,-0.00891766,-0.0021231,0,0,0,0,0,0,0,1,0.00046382,8.74923e-05,0,0.000463781,-1,0.000435387,0,8.76943e-05,-0.000435347,-1,0,0.400051,0.399925,0.499672,1
0.131,0.881111,0.0146143,-0.0964408,-1.87265,0.00108968,1.88694,0.783881,0.000217898,0.000816798,0.000227714,-0.00251832,-0.000263085,-0.00709154,-0.000669413,0,0,0,0,0,0,0,1,0.000460763,8.43531e-05,0,0.000460725,-1,0.000440604,0,8.45561e-05,-0.000440566,-1,0,0.400053,0.399925,0.499669,1
0.132,0.881108,0.0146096,-0.0964436,-1.87265,0.00109172,1.88694,0.783893,-0.000689953,-0.000290686,-0.000776211,-0.00192373,0.000502778,-0.00530777,0.00369055,0,0,0,0,0,0,0,1,0.000442051,8.60888e-05,0,0.000442013,-1,0.000435573,0,8.62814e-05,-0.000435535,-1,0,0.400054,0.399922,0.499671,1
0.133,0.88111,0.0146188,-0.0964436,-1.87265,0.00108968,1.88694,0.783892,-0.000459969,0.00240467,-0.000517474,-0.000630906,-0.000342983,-0.00397357,0.00208738,0,0,0,0,0,0,0,1,0.000445866,8.33977e-05,0,0.000445829,-1,0.000442242,0,8.35948e-05,-0.000442204,-1,0,0.400055,0.399924,0.499667,1
0.134,0.881111,0.0146115,-0.0964408,-1.87265,0.0010907,1.88694,0.783895,-0.000306646,-0.000995346,0.000583037,-0.00139355,0.000110429,-0.00334833,0.00139158,0,0,0,0,0,0,0,1,0.000445797,8.47929e-05,0,0.00044576,-1,0.000438432,0,8.49884e-05,-0.000438394,-1,0,0.400052,0.399924,0.49967,1
0.135,0.881111,0.0146089,-0.0964436,-1.87265,0.00108968,1.88694,0.783887,0.000630787,-0.00159158,-0.000539328,-0.00103233,-0.000265465,-0.00284993,-0.000971149,0,0,0,0,0,0,0,1,0.000451718,8.4868e-05,0,0.00045168,-1,0.000439419,0,8.50665e-05,-0.000439381,-1,0,0.400053,0.399923,0.499671,1
0.136,0.881114,0.0146117,-0.0964408,-1.87265,0.00108968,1.88695,0.783883,0.00134854,-0.000133036,0.000568468,6.95266e-05,-0.000176977,-0.000625433,-0.00176641,0,0,0,0,0,0,0,1,0.000460712,8.89145e-05,0,0.000460673,-1,0.000435711,0,8.91153e-05,-0.00043567,-1,0,0.400052,0.399926,0.499671,1
0.137,0.881113,0.0146118,-0.0964383,-1.87265,0.0010907,1.88695,0.783881,0.00089903,-8.86906e-05,0.0012142,-0.000846971,0.0002211,-0.000893695,-0.00192359,0,0,0,0,0,0,0,1,0.000465157,8.60354e-05,0,0.000465119,-1,0.000437168,0,8.62387e-05,-0.000437128,-1,0,0.400051,0.399927,0.49967,1
0.138,0.88111,0.0146143,-0.0964436,-1.87265,0.00109172,1.88695,0.78389,-0.00116388,0.000776091,-0.000953774,-0.000608225,0.000486484,-0.000699038,0.00173545,0,0,0,0,0,0,0,1,0.000447401,8.39302e-05,0,0.000447364,-1,0.000438356,0,8.41263e-05,-0.000438318,-1,0,0.400054,0.399924,0.499669,1
0.139,0.881111,0.0146118,-0.0964408,-1.87266,0.00108968,1.88695,0.783892,-0.000775923,-0.000317824,0.000292171,-0.00312942,-0.000353846,-0.000543456,0.000750069,0,0,0,0,0,0,0,1,0.00044954,8.11805e-05,0,0.000449504,-1,0.000443433,0,8.13798e-05,-0.000443397,-1,0,0.400052,0.399924,0.499666,1
0.14,0.881106,0.0146121,-0.0964408,-1.87265,0.00109263,1.88695,0.78389,-0.0014453,0.000623335,0.000194781,0.000580462,0.000747447,-0.000420377,0.000500046,0,0,0,0,0,0,0,1,0.000446052,8.46891e-05,0,0.000446015,-1,0.000436023,0,8.48836e-05,-0.000435985,-1,0,0.400054,0.399923,0.49967,1
0.141,0.881113,0.0146136,-0.0964488,-1.87265,0.00108968,1.88694,0.783884,0.000799703,0.000415557,-0.0025614,0.00036859,-0.000485046,-0.000696799,-0.00115861,0,0,0,0,0,0,0,1,0.000450916,8.50645e-05,0,0.000450879,-1,0.000439965,0,8.52629e-05,-0.000439927,-1,0,0.400055,0.399922,0.499669,1
0.142,0.881111,0.0146115,-0.0964408,-1.87265,0.00108968,1.88695,0.783877,0.000533135,-0.00055818,0.000983655,0.000231939,-0.000323364,-0.000124206,-0.00301036,0,0,0,0,0,0,0,1,0.000464269,8.70581e-05,0,0.000464231,-1,0.000437532,0,8.72612e-05,-0.000437492,-1,0,0.400052,0.399925,0.49967,1
0.143,0.881105,0.0146089,-0.0964436,-1.87265,0.0010907,1.88694,0.783885,-0.00140781,-0.00130014,-0.00027225,0.000144284,0.000123508,-0.000480296,-0.000514936,0,0,0,0,0,0,0,1,0.000447706,8.72903e-05,0,0.000447668,-1,0.000435637,0,8.74853e-05,-0.000435598,-1,0,0.400055,0.399921,0.499672,1
0.144,0.881103,0.0146117,-0.0964436,-1.87265,0.0010939,1.88694,0.783895,-0.00177376,6.126e-05,-0.0001815,-0.000839586,8.23388e-05,-0.000338572,0.00267456,0,0,0,0,0,0,0,1,0.000433916,8.13739e-05,0,0.000433881,-1,0.000437639,0,8.15638e-05,-0.000437603,-1,0,0.400056,0.39992,0.499669,1
0.145,0.881107,0.0146143,-0.0964408,-1.87265,0.00109075,1.88694,0.78389,-0.000347289,0.000876058,0.00080702,0.000362479,-0.000284192,-0.0095746,0.00100315,0,0,0,0,0,0,0,1,0.000447519,8.22977e-05,0,0.000447483,-1,0.000441227,0,8.24951e-05,-0.00044119,-1,0,0.400054,0.399923,0.499668,1
0.146,0.881111,0.0146118,-0.0964457,-1.87265,0.00109004,1.88694,0.783892,0.00153171,-0.000251179,-0.000390007,0.00023729,-0.000189461,-0.00717133,0.000668764,0,0,0,0,0,0,0,1,0.000444373,8.54348e-05,0,0.000444335,-1,0.000438813,0,8.56298e-05,-0.000438775,-1,0,0.400054,0.399923,0.49967,1
0.147,0.881111,0.014609,-0.096447,-1.87265,0.00109082,1.88694,0.783897,0.00102114,-0.00109547,-0.00118802,0.000154921,0.000212777,-0.00574507,0.00271771,0,0,0,0,0,0,0,1,0.000437926,8.62447e-05,0,0.000437889,-1,0.000436607,0,8.64359e-05,-0.000436569,-1,0,0.400055,0.399921,0.499672,1
0.148,0.881105,0.0146118,-0.0964466,-1.87265,0.00109074,1.88694,0.783887,-0.00108248,0.000197705,-0.000792016,-0.000827193,0.000141851,-0.00390045,-0.00120605,0,0,0,0,0,0,0,1,0.000442844,8.34491e-05,0,0.000442807,-1,0.000439868,0,8.36439e-05,-0.000439831,-1,0,0.400057,0.39992,0.499669,1
0.149,0.881111,0.014609,-0.0964408,-1.87265,0.0010897,1.88694,0.783885,0.00104159,-0.000796217,0.00132803,0.00120994,-0.000244517,-0.00293285,-0.002296,0,0,0,0,0,0,0,1,0.000455667,8.96387e-05,0,0.000455628,-1,0.000434597,0,8.98367e-05,-0.000434556,-1,0,0.400053,0.399924,0.499673,1
