time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,ddq_d1,ddq_d2,ddq_d3,ddq_d4,ddq_d5,ddq_d6,ddq_d7,O_T_EE_1,O_T_EE_2,O_T_EE_3,O_T_EE_4,O_T_EE_5,O_T_EE_6,O_T_EE_7,O_T_EE_8,O_T_EE_9,O_T_EE_10,O_T_EE_11,O_T_EE_12,O_T_EE_13,O_T_EE_14,O_T_EE_15,O_T_EE_16,tau_J1,tau_J2,tau_J3,tau_J4,tau_J5,tau_J6,tau_J7,tau_ext1,tau_ext2,tau_ext3,tau_ext4,tau_ext5,tau_ext6,tau_ext7,O_F_ext_x,O_F_ext_y,O_F_ext_z,O_T_ext_x,O_T_ext_y,O_T_ext_z
5.505,0.624554,0.206914,0.031236,-1.62163,-0.0064209,1.82866,0.656662,0.144523,0.272264,-0.00332658,0.366649,-0.00506001,-0.0914844,0.137599,0,0,0,0,0,0,0,1,9.83761e-05,4.78446e-05,0,9.83904e-05,-1,-0.000298435,0,4.78152e-05,0.00029844,-1,0,0.497372,0.380132,0.50027,1,-0.418399,-32.6776,-0.15369,19.7688,0.319225,0.98608,0.359146,0.263544,0.0776185,-0.0053247,0.440875,-0.365042,-0.678619,0.360188,1.98081,2.67525,2.70588,-1.5256,0.298028,0.209275
5.506,0.624688,0.207193,0.0312355,-1.62128,-0.00642714,1.82857,0.656802,0.141323,0.269602,-0.00366522,0.368526,-0.00847451,-0.0907518,0.141667,0,0,0,0,0,0,0,1,9.08785e-05,3.08497e-05,0,9.08874e-05,-1,-0.000288246,0,3.08235e-05,0.000288249,-1,0,0.497387,0.380245,0.500256,1,-0.34302,-32.6776,-0.229068,19.8402,0.319225,0.965938,0.339004,0.282843,0.0751863,0.00931211,0.443163,-0.365082,-0.678241,0.361073,1.96533,2.70242,2.71101,-1.53982,0.286024,0.227442
5.507,0.624824,0.20747,0.0312293,-1.62091,-0.00643778,1.82847,0.656945,0.138369,0.271134,-0.00590372,0.366833,-0.00598957,-0.0969271,0.143262,0,0,0,0,0,0,0,1,7.84771e-05,2.32144e-05,0,7.84835e-05,-1,-0.000278325,0,2.31926e-05,0.000278326,-1,0,0.497404,0.380357,0.500249,1,-0.378726,-32.7927,-0.229068,19.8799,0.31007,1.00531,0.328933,0.311151,0.0803736,0.0317557,0.439612,-0.365244,-0.678497,0.361881,1.94133,2.74093,2.703,-1.56545,0.275097,0.254545
5.508,0.624964,0.207744,0.031223,-1.62054,-0.00644883,1.82837,0.657062,0.138107,0.273394,-0.00758027,0.360006,-0.00582471,-0.10107,0.139842,0,0,0,0,0,0,0,1,9.54349e-05,2.07463e-05,0,9.54405e-05,-1,-0.000271664,0,2.07204e-05,0.000271666,-1,0,0.497419,0.38047,0.500246,1,-0.378726,-32.8284,-0.229068,19.8799,0.345775,1.04559,0.47084,0.351082,0.0803718,0.0643097,0.438107,-0.365327,-0.678472,0.362529,1.90019,2.78912,2.70001,-1.59479,0.25169,0.293121
5.509,0.625107,0.208034,0.0312113,-1.62019,-0.00645555,1.82827,0.657204,0.143596,0.273365,-0.0105965,0.35789,-0.00831097,-0.0985329,0.140528,0,0,0,0,0,0,0,1,8.43269e-05,-7.20736e-06,0,8.43251e-05,-1,-0.000249951,0,-7.22844e-06,0.00024995,-1,0,0.497436,0.380584,0.500224,1,-0.378726,-32.9434,-0.15369,20.0306,0.327465,1.04559,0.400344,0.396721,0.0611412,0.102077,0.44747,-0.365138,-0.677177,0.363053,1.84127,2.83472,2.72218,-1.61309,0.206001,0.337326
5.51,0.625246,0.208307,0.0312028,-1.61982,-0.00646588,1.82818,0.657343,0.140885,0.273267,-0.00780138,0.358896,-0.0112728,-0.0960843,0.13886,0,0,0,0,0,0,0,1,7.66082e-05,8.17055e-07,0,7.66084e-05,-1,-0.000251636,0,7.97778e-07,0.000251636,-1,0,0.497454,0.380696,0.500225,1,-0.34302,-32.9077,-0.15369,19.9156,0.33662,1.02545,0.390274,0.43818,0.0244793,0.136688,0.466989,-0.364685,-0.674752,0.363584,1.77548,2.86708,2.76805,-1.61481,0.145266,0.377571
5.511,0.625389,0.208587,0.0311936,-1.61946,-0.00647537,1.82809,0.657488,0.140365,0.275354,-0.0089034,0.35966,-0.00841801,-0.0991094,0.139408,0,0,0,0,0,0,0,1,6.57451e-05,-5.45925e-06,0,6.57438e-05,-1,-0.000243445,0,-5.47526e-06,0.000243445,-1,0,0.497469,0.380811,0.500214,1,-0.378726,-32.9831,-0.15369,19.9553,0.33662,1.02545,0.328933,0.472405,-0.0221787,0.165443,0.491729,-0.364083,-0.671805,0.364177,1.70808,2.88419,2.8262,-1.60294,0.0778446,0.410842
5.512,0.625523,0.208866,0.0311869,-1.61911,-0.00648072,1.828,0.657617,0.135533,0.277442,-0.00883931,0.360468,-0.00595005,-0.0956571,0.133807,0,0,0,0,0,0,0,1,6.39493e-05,-2.0123e-05,0,6.39446e-05,-1,-0.000234475,0,-2.0138e-05,0.000234473,-1,0,0.497487,0.380922,0.5002,1,-0.378726,-32.9831,-0.193362,20.1021,0.327465,0.98608,0.420486,0.504189,-0.077437,0.192337,0.519652,-0.36338,-0.668597,0.36477,1.63132,2.88941,2.89244,-1.581,0.00107869,0.441826
5.513,0.625655,0.209139,0.0311795,-1.61875,-0.00648898,1.8279,0.657749,0.13198,0.275416,-0.00666356,0.35874,-0.0101745,-0.0948534,0.132102,0,0,0,0,0,0,0,1,5.58121e-05,-2.28123e-05,0,5.58069e-05,-1,-0.000230711,0,-2.28251e-05,0.000230709,-1,0,0.497505,0.38103,0.500195,1,-0.34302,-33.0585,-0.193362,20.0663,0.354015,0.99615,0.450698,0.539373,-0.139036,0.222231,0.549234,-0.362574,-0.665347,0.365304,1.54066,2.89059,2.96346,-1.55483,-0.0860378,0.476148
5.514,0.625801,0.209415,0.0311706,-1.61839,-0.00649623,1.82781,0.657886,0.13465,0.278126,-0.00818004,0.359193,-0.00725177,-0.0947869,0.133107,0,0,0,0,0,0,0,1,5.56424e-05,-3.31793e-05,0,5.56351e-05,-1,-0.000222004,0,-3.31916e-05,0.000222003,-1,0,0.497518,0.381146,0.500184,1,-0.418399,-33.1696,-0.193362,20.1021,0.345775,1.01538,0.430557,0.576827,-0.202874,0.254066,0.57903,-0.361691,-0.662256,0.365828,1.44296,2.89079,3.03571,-1.52761,-0.177744,0.512674
5.515,0.625933,0.20968,0.0311665,-1.61804,-0.00650921,1.82771,0.658026,0.132872,0.272499,-0.00751077,0.353068,-0.0113815,-0.0945969,0.129001,0,0,0,0,0,0,0,1,4.52632e-05,-4.00481e-05,0,4.52548e-05,-1,-0.000209822,0,-4.00576e-05,0.00020982,-1,0,0.497533,0.381254,0.500178,1,-0.303348,-33.0942,-0.268741,20.1417,0.380565,1.02545,0.380203,0.61112,-0.265707,0.283223,0.608682,-0.360763,-0.659321,0.366437,1.35032,2.88874,3.10783,-1.49922,-0.266226,0.546109
5.516,0.626077,0.209951,0.0311465,-1.61768,-0.00651671,1.82762,0.658168,0.134878,0.265567,-0.0124682,0.355847,-0.0127149,-0.0987564,0.131155,0,0,0,0,0,0,0,1,2.65636e-05,-4.42274e-05,0,2.65547e-05,-1,-0.000202406,0,-4.42327e-05,0.000202405,-1,0,0.49755,0.381363,0.500172,1,-0.34302,-33.0585,-0.117984,20.1417,0.36317,1.04559,0.339004,0.641209,-0.313579,0.308741,0.63283,-0.359879,-0.656934,0.367141,1.28171,2.897,3.16611,-1.48209,-0.333891,0.575464
5.517,0.626223,0.210221,0.0311394,-1.61732,-0.00652431,1.82752,0.658283,0.138477,0.273564,-0.0114739,0.3543,-0.013587,-0.0972693,0.126008,0,0,0,0,0,0,0,1,5.01781e-05,-4.94759e-05,0,5.01683e-05,-1,-0.000197425,0,-4.94858e-05,0.000197423,-1,0,0.497562,0.381478,0.500166,1,-0.454104,-33.0585,-0.15369,20.1774,0.345775,1.05566,0.460769,0.665545,-0.34079,0.329287,0.648567,-0.359089,-0.655323,0.367876,1.24318,2.91717,3.20346,-1.47972,-0.373883,0.599245
5.518,0.626359,0.210496,0.0311372,-1.61697,-0.00652991,1.82743,0.65842,0.138095,0.273541,-0.00678568,0.347817,-0.00890251,-0.0971229,0.129412,0,0,0,0,0,0,0,1,4.59226e-05,-6.3992e-05,0,4.59105e-05,-1,-0.000189199,0,-6.40007e-05,0.000189196,-1,0,0.497576,0.381591,0.500155,1,-0.454104,-33.1696,-0.229068,20.2528,0.31007,1.08496,0.420486,0.676324,-0.368053,0.338436,0.665672,-0.358263,-0.653539,0.368623,1.22166,2.92365,3.24343,-1.46833,-0.405029,0.609803
5.519,0.626488,0.210768,0.0311284,-1.61661,-0.00653925,1.82734,0.658551,0.132263,0.269263,-0.00519852,0.348014,-0.00779355,-0.094832,0.132994,0,0,0,0,0,0,0,1,3.59066e-05,-6.40112e-05,0,3.58947e-05,-1,-0.000185703,0,-6.40178e-05,0.0001857,-1,0,0.497596,0.381698,0.50015,1,-0.34302,-33.2846,-0.229068,20.1417,0.33662,1.06481,0.420486,0.672098,-0.404354,0.33497,0.689212,-0.357399,-0.651029,0.369417,1.21236,2.91003,3.29791,-1.43988,-0.43579,0.605719
5.52,0.626622,0.211026,0.0311134,-1.61625,-0.00654264,1.82724,0.658695,0.132861,0.267379,-0.00657018,0.351401,-0.00520784,-0.0939998,0.1317,0,0,0,0,0,0,0,1,9.94459e-06,-6.15296e-05,0,9.93294e-06,-1,-0.000189245,0,-6.15315e-05,0.000189244,-1,0,0.497613,0.381803,0.500151,1,-0.303348,-33.2846,-0.117984,20.0306,0.319225,1.06481,0.318862,0.661731,-0.434516,0.326181,0.710919,-0.356704,-0.64861,0.370252,1.21837,2.89605,3.34736,-1.41322,-0.455232,0.59558
5.521,0.626766,0.211298,0.0311092,-1.6159,-0.00655274,1.82715,0.658816,0.13411,0.267116,-0.00392444,0.349368,-0.00923898,-0.0963685,0.127298,0,0,0,0,0,0,0,1,2.84972e-05,-6.86142e-05,0,2.84848e-05,-1,-0.000180615,0,-6.86193e-05,0.000180613,-1,0,0.497624,0.381919,0.500141,1,-0.303348,-33.3243,-0.15369,20.1021,0.33662,1.03552,0.430557,0.648159,-0.449625,0.314449,0.724887,-0.356301,-0.646903,0.37108,1.23979,2.88765,3.37811,-1.39678,-0.457041,0.582322
5.522,0.626902,0.211561,0.0310953,-1.61554,-0.00655866,1.82706,0.658946,0.13365,0.264139,-0.00781327,0.353376,-0.00691442,-0.0942336,0.128406,0,0,0,0,0,0,0,1,2.07251e-05,-6.22808e-05,0,2.07136e-05,-1,-0.00018452,0,-6.22846e-05,0.000184519,-1,0,0.497641,0.382026,0.500141,1,-0.227969,-33.2449,-0.0783112,19.9553,0.33662,1.00531,0.440628,0.630159,-0.449735,0.298786,0.730404,-0.356185,-0.645996,0.371856,1.27511,2.88096,3.38881,-1.38882,-0.44143,0.564679
5.523,0.627042,0.211832,0.0310909,-1.61519,-0.00656189,1.82697,0.659093,0.135194,0.266534,-0.00475674,0.35185,-0.00924415,-0.0888317,0.13365,0,0,0,0,0,0,0,1,7.8128e-06,-6.92151e-05,0,7.80005e-06,-1,-0.000184257,0,-6.92166e-05,0.000184257,-1,0,0.497654,0.38214,0.500134,1,-0.267642,-33.36,-0.117984,19.9553,0.319225,0.99615,0.318862,0.609226,-0.43669,0.280526,0.727578,-0.356317,-0.646001,0.372599,1.31864,2.87475,3.38021,-1.38826,-0.412056,0.544166
5.524,0.627179,0.212103,0.0310794,-1.61483,-0.00656681,1.82689,0.659225,0.135991,0.266688,-0.00760515,0.356859,-0.00698021,-0.0855693,0.131227,0,0,0,0,0,0,0,1,1.15005e-07,-6.99495e-05,0,1.02074e-07,-1,-0.000184867,0,-6.99495e-05,0.000184867,-1,0,0.497672,0.38225,0.500127,1,-0.267642,-33.4354,-0.0783112,19.7688,0.319225,1.00531,0.359146,0.58474,-0.41721,0.259213,0.718768,-0.356633,-0.646872,0.373326,1.36141,2.86099,3.35875,-1.38812,-0.377148,0.520217
5.525,0.627304,0.212366,0.0310673,-1.61448,-0.00657382,1.8268,0.65936,0.131141,0.263826,-0.00652824,0.3567,-0.00492748,-0.0820983,0.130994,0,0,0,0,0,0,0,1,-2.20187e-05,-6.74097e-05,0,-2.20311e-05,-1,-0.000184931,0,-6.74056e-05,0.000184932,-1,0,0.497692,0.382352,0.500124,1,-0.188296,-33.5107,-0.0386384,19.6934,0.31007,0.99615,0.359146,0.560594,-0.392431,0.238155,0.703753,-0.357119,-0.64871,0.373954,1.39639,2.84168,3.3244,-1.38958,-0.340757,0.496592
5.526,0.627444,0.212627,0.0310655,-1.61412,-0.00658391,1.82671,0.659485,0.131944,0.258238,-0.00603908,0.357596,-0.00408389,-0.0838201,0.127948,0,0,0,0,0,0,0,1,-8.58482e-06,-6.05534e-05,0,-8.59616e-06,-1,-0.000187278,0,-6.05518e-05,0.000187278,-1,0,0.497703,0.382466,0.500123,1,-0.188296,-33.5861,-0.117984,19.6934,0.319225,0.98608,0.420486,0.542228,-0.353905,0.221861,0.678784,-0.357843,-0.651773,0.374409,1.42765,2.83068,3.26777,-1.40417,-0.296146,0.478624
5.527,0.62758,0.212889,0.0310507,-1.61378,-0.0065882,1.82663,0.659614,0.132178,0.259463,-0.0104285,0.35347,-0.00242319,-0.0839974,0.130025,0,0,0,0,0,0,0,1,-1.76649e-05,-6.32241e-05,0,-1.76766e-05,-1,-0.000185915,0,-6.32208e-05,0.000185916,-1,0,0.49772,0.382572,0.500117,1,-0.152591,-33.5861,-0.00293279,19.6538,0.30183,0.936641,0.400344,0.530005,-0.300525,0.210619,0.644796,-0.358787,-0.655766,0.374717,1.46097,2.83295,3.19019,-1.43429,-0.240577,0.466613
5.528,0.627717,0.21315,0.0310393,-1.61342,-0.0065954,1.82654,0.659745,0.133953,0.258645,-0.00856319,0.352803,-0.00251837,-0.0813674,0.130135,0,0,0,0,0,0,0,1,-2.23158e-05,-5.81244e-05,0,-2.23268e-05,-1,-0.000187836,0,-5.81202e-05,0.000187837,-1,0,0.497735,0.382681,0.500115,1,-0.152591,-33.6615,0.0367401,19.618,0.319225,0.92657,0.410415,0.522156,-0.244499,0.203051,0.608939,-0.359798,-0.659897,0.374956,1.49072,2.84104,3.10822,-1.46945,-0.185147,0.458906
5.529,0.62785,0.213399,0.0310381,-1.61309,-0.00660649,1.82645,0.659868,0.133361,0.250149,-0.00661726,0.352682,-0.00285624,-0.0800194,0.129675,0,0,0,0,0,0,0,1,-1.39815e-05,-5.44847e-05,0,-1.39917e-05,-1,-0.000186106,0,-5.4482e-05,0.000186107,-1,0,0.497745,0.382789,0.500113,1,-0.112918,-33.5861,-0.0783112,19.6538,0.345775,0.946712,0.440628,0.512876,-0.186234,0.194248,0.571965,-0.360888,-0.664146,0.375197,1.52366,2.84879,3.02356,-1.50548,-0.126596,0.449786
5.53,0.627986,0.213653,0.0310258,-1.61275,-0.00660946,1.82636,0.660002,0.133947,0.2579,-0.00912935,0.349723,-0.00106631,-0.0837768,0.126905,0,0,0,0,0,0,0,1,-2.42023e-05,-5.90684e-05,0,-2.42133e-05,-1,-0.000185238,0,-5.90639e-05,0.000185239,-1,0,0.497758,0.382895,0.500108,1,-0.227969,-33.5504,-0.0386384,19.618,0.319225,0.976009,0.400344,0.499362,-0.124466,0.181806,0.533471,-0.362063,-0.668569,0.375493,1.56436,2.8542,2.93522,-1.54159,-0.0617589,0.436508
5.531,0.628104,0.213904,0.0310212,-1.61241,-0.0066168,1.82628,0.660135,0.125701,0.254101,-0.00590162,0.342448,-0.000480903,-0.0846177,0.130869,0,0,0,0,0,0,0,1,-4.52446e-05,-5.28654e-05,0,-4.52546e-05,-1,-0.000189256,0,-5.28568e-05,0.000189258,-1,0,0.497776,0.382996,0.500108,1,-0.112918,-33.475,-0.0783112,19.6538,0.31007,0.955867,0.328933,0.488369,-0.0773587,0.171502,0.50301,-0.363038,-0.672104,0.375869,1.59228,2.85478,2.86574,-1.56786,-0.0132956,0.425629
5.532,0.628233,0.214158,0.0310092,-1.61206,-0.00661983,1.8262,0.660255,0.125697,0.250248,-0.0062552,0.343876,0.000580905,-0.0867844,0.127919,0,0,0,0,0,0,0,1,-4.84339e-05,-4.93554e-05,0,-4.84435e-05,-1,-0.000194602,0,-4.9346e-05,0.000194605,-1,0,0.497793,0.383099,0.500106,1,-0.112918,-33.5107,-0.00293279,19.5427,0.283519,0.965938,0.410415,0.486882,-0.0481037,0.169154,0.483034,-0.363718,-0.674382,0.376263,1.60114,2.85936,2.82043,-1.58742,0.0125655,0.423958
5.533,0.628366,0.214406,0.0310027,-1.61172,-0.00662924,1.82611,0.660378,0.126717,0.252922,-0.0045883,0.343613,-0.00469619,-0.0871802,0.122421,0,0,0,0,0,0,0,1,-4.48148e-05,-4.06393e-05,0,-4.48228e-05,-1,-0.000197413,0,-4.06305e-05,0.000197415,-1,0,0.497805,0.383205,0.500106,1,-0.152591,-33.475,-0.00293279,19.618,0.292674,0.946712,0.460769,0.491847,-0.0264106,0.172074,0.46791,-0.364261,-0.675987,0.37662,1.60125,2.86968,2.78601,-1.60624,0.0281096,0.428465
5.534,0.628492,0.214664,0.0309984,-1.61138,-0.00663523,1.82603,0.660511,0.124422,0.252927,-0.00337249,0.342667,-0.00356708,-0.0863777,0.129721,0,0,0,0,0,0,0,1,-5.68956e-05,-3.48462e-05,0,-5.69026e-05,-1,-0.000203157,0,-3.48346e-05,0.000203159,-1,0,0.497821,0.383311,0.500103,1,-0.0772123,-33.5107,-0.00293279,19.4673,0.292674,0.906429,0.430557,0.496702,-0.0143045,0.174798,0.45731,-0.364729,-0.677083,0.376994,1.59204,2.87241,2.76235,-1.61656,0.0330201,0.432757
5.535,0.628621,0.21492,0.0309905,-1.61105,-0.00664235,1.82595,0.660645,0.125857,0.252064,-0.00564129,0.340597,-0.00334952,-0.0889315,0.128107,0,0,0,0,0,0,0,1,-6.98484e-05,-4.33662e-05,0,-6.98569e-05,-1,-0.000195353,0,-4.33526e-05,0.000195356,-1,0,0.497835,0.383415,0.500094,1,-0.112918,-33.5107,-0.00293279,19.503,0.31007,0.936641,0.359146,0.500444,-0.014474,0.17659,0.452175,-0.365135,-0.677652,0.377459,1.57063,2.86367,2.75193,-1.61521,0.0244346,0.43593
5.536,0.628749,0.215167,0.0309837,-1.6107,-0.00664921,1.82586,0.660772,0.126846,0.251456,-0.00420042,0.336979,-0.00312269,-0.089432,0.124489,0,0,0,0,0,0,0,1,-7.64013e-05,-3.39978e-05,0,-7.64082e-05,-1,-0.00020166,0,-3.39824e-05,0.000201663,-1,0,0.49785,0.383519,0.500096,1,-0.152591,-33.5107,-0.00293279,19.4673,0.327465,0.946712,0.339004,0.502074,-0.0254479,0.176673,0.452288,-0.365495,-0.677703,0.378012,1.54095,2.84462,2.75414,-1.60319,0.00499802,0.437055
5.537,0.628867,0.21542,0.0309796,-1.61037,-0.00665725,1.82578,0.660893,0.124645,0.246908,-0.00229473,0.337493,-0.00226585,-0.0849472,0.123989,0,0,0,0,0,0,0,1,-8.42451e-05,-3.23438e-05,0,-8.42516e-05,-1,-0.000201537,0,-3.23268e-05,0.00020154,-1,0,0.497867,0.38362,0.500091,1,-0.0772123,-33.5107,-0.0386384,19.4673,0.327465,0.936641,0.400344,0.498806,-0.0409129,0.172657,0.454926,-0.365851,-0.67751,0.378573,1.51273,2.81704,2.76224,-1.58399,-0.0163743,0.433409
5.538,0.628989,0.215669,0.030976,-1.61002,-0.00665901,1.8257,0.66102,0.125709,0.249354,-0.00715653,0.33719,-0.00616007,-0.0809432,0.123825,0,0,0,0,0,0,0,1,-9.41112e-05,-1.80801e-05,0,-9.41151e-05,-1,-0.000218839,0,-1.80595e-05,0.000218841,-1,0,0.497884,0.383724,0.500095,1,-0.112918,-33.5861,-0.0783112,19.3562,0.319225,0.906429,0.420486,0.493123,-0.0533503,0.166599,0.455632,-0.36622,-0.677619,0.379057,1.48803,2.78728,2.76615,-1.56511,-0.0335888,0.427401
5.539,0.629116,0.215902,0.0309566,-1.60969,-0.0066631,1.82562,0.661151,0.125494,0.245861,-0.00910136,0.336105,-0.00461163,-0.0793002,0.127515,0,0,0,0,0,0,0,1,-0.00011753,-2.6331e-06,0,-0.000117531,-1,-0.000229312,0,-2.60615e-06,0.000229312,-1,0,0.4979,0.38382,0.500101,1,-0.112918,-33.4354,0.0764129,19.3919,0.319225,0.916499,0.380203,0.491112,-0.0624596,0.163681,0.453302,-0.366527,-0.678237,0.379465,1.45831,2.76068,2.76372,-1.55041,-0.0506019,0.42497
5.54,0.629247,0.216156,0.0309572,-1.60936,-0.00666766,1.82555,0.661275,0.127319,0.250536,-0.00474483,0.335827,-0.00345311,-0.0816031,0.128277,0,0,0,0,0,0,0,1,-0.0001112,-4.45891e-06,0,-0.000111201,-1,-0.000232033,0,-4.43311e-06,0.000232034,-1,0,0.49791,0.383929,0.500094,1,-0.188296,-33.4354,-0.00293279,19.4316,0.319225,0.897273,0.390274,0.490982,-0.0725053,0.162416,0.449868,-0.366765,-0.679161,0.379839,1.42065,2.7317,2.75958,-1.53485,-0.0714046,0.424418
5.541,0.62937,0.216389,0.0309484,-1.60902,-0.00667431,1.82546,0.661403,0.12685,0.243509,-0.00449121,0.330803,-0.00323035,-0.0788597,0.130476,0,0,0,0,0,0,0,1,-0.000125656,9.43966e-06,0,-0.000125654,-1,-0.000241099,0,9.46996e-06,0.000241098,-1,0,0.497924,0.384028,0.500099,1,-0.188296,-33.2846,0.0367401,19.503,0.33662,0.877132,0.359146,0.484655,-0.085967,0.156011,0.447404,-0.366994,-0.680112,0.3802,1.38306,2.69053,2.75825,-1.51115,-0.0934148,0.417827
5.542,0.629492,0.216641,0.0309454,-1.60869,-0.00668034,1.82538,0.661529,0.123936,0.244072,-0.00153088,0.337051,-0.00172232,-0.0781202,0.130046,0,0,0,0,0,0,0,1,-0.000132352,8.11747e-06,0,-0.00013235,-1,-0.000241315,0,8.14941e-06,0.000241314,-1,0,0.497939,0.384131,0.500094,1,-0.227969,-33.3997,-0.0386384,19.503,0.319225,0.887203,0.380203,0.470876,-0.0946783,0.143381,0.442463,-0.367317,-0.681427,0.380524,1.35614,2.64292,2.75119,-1.48586,-0.106414,0.404021
5.543,0.629608,0.216884,0.0309411,-1.60836,-0.00668812,1.82529,0.661652,0.12303,0.242035,-0.00347221,0.329396,-0.00665176,-0.0835401,0.128465,0,0,0,0,0,0,0,1,-0.000144135,8.56359e-06,0,-0.000144133,-1,-0.00024009,0,8.59819e-06,0.000240089,-1,0,0.497955,0.384228,0.500094,1,-0.188296,-33.3997,-0.0783112,19.5784,0.33662,0.946712,0.430557,0.455087,-0.0939801,0.129118,0.432705,-0.367735,-0.683347,0.380782,1.33908,2.59894,2.73295,-1.46696,-0.108223,0.388323
5.544,0.62973,0.21713,0.0309317,-1.60803,-0.00669031,1.8252,0.661772,0.122203,0.242235,-0.00681735,0.328863,-0.00396261,-0.0872798,0.123449,0,0,0,0,0,0,0,1,-0.000153678,-3.1493e-06,0,-0.000153679,-1,-0.000234985,0,-3.11319e-06,0.000234986,-1,0,0.497969,0.384327,0.500088,1,-0.267642,-33.475,-0.0386384,19.5784,0.31007,1.00531,0.450698,0.444202,-0.0918898,0.119172,0.423161,-0.368062,-0.685209,0.380991,1.32197,2.56454,2.71489,-1.45355,-0.110021,0.377471
5.545,0.629845,0.21737,0.0309252,-1.60771,-0.00669624,1.82511,0.661909,0.121334,0.237613,-0.00828021,0.326387,-0.00336441,-0.0877549,0.133518,0,0,0,0,0,0,0,1,-0.000181994,-5.16303e-06,0,-0.000181995,-1,-0.000233429,0,-5.12054e-06,0.00023343,-1,0,0.497985,0.384422,0.500084,1,-0.227969,-33.5107,-0.0386384,19.6538,0.319225,0.99615,0.370132,0.44344,-0.0907075,0.118003,0.415765,-0.368231,-0.686635,0.38121,1.30064,2.54699,2.70104,-1.44834,-0.116224,0.376605
5.546,0.629971,0.217603,0.0309185,-1.60739,-0.0067003,1.82503,0.662032,0.124859,0.23627,-0.00705705,0.321052,-0.0012082,-0.0823852,0.128639,0,0,0,0,0,0,0,1,-0.000186731,2.27592e-06,0,-0.000186731,-1,-0.00024111,0,2.32095e-06,0.00024111,-1,0,0.497996,0.384523,0.500086,1,-0.227969,-33.475,-0.00293279,19.7291,0.283519,0.955867,0.359146,0.448954,-0.0863959,0.122353,0.408886,-0.368344,-0.687728,0.381473,1.28332,2.54523,2.68722,-1.45229,-0.120084,0.381981
5.547,0.630097,0.217845,0.0309202,-1.60707,-0.00670786,1.82495,0.662144,0.124895,0.236286,-0.00346773,0.317202,-0.00264884,-0.0872389,0.121693,0,0,0,0,0,0,0,1,-0.000171586,-2.45338e-07,0,-0.000171586,-1,-0.000239486,0,-2.04246e-07,0.000239486,-1,0,0.498005,0.384628,0.50008,1,-0.227969,-33.5107,-0.0783112,19.8402,0.327465,0.916499,0.440628,0.449129,-0.0825008,0.12242,0.405114,-0.368448,-0.688241,0.381769,1.28042,2.54439,2.67923,-1.4546,-0.118259,0.382281
5.548,0.630215,0.218083,0.030912,-1.60674,-0.00671515,1.82487,0.662265,0.125117,0.240555,-0.00677744,0.315668,-0.0068056,-0.0890506,0.118795,0,0,0,0,0,0,0,1,-0.000182624,4.88616e-07,0,-0.000182623,-1,-0.000237788,0,5.32042e-07,0.000237788,-1,0,0.49802,0.384724,0.500078,1,-0.227969,-33.475,-0.0386384,19.8799,0.327465,0.936641,0.460769,0.43958,-0.0909683,0.114543,0.410232,-0.368439,-0.687662,0.382102,1.28486,2.53019,2.69108,-1.44171,-0.121415,0.37313
5.549,0.630336,0.218319,0.030908,-1.60643,-0.00672281,1.82477,0.662385,0.124656,0.236662,-0.00507623,0.315368,-0.00574309,-0.0916901,0.122017,0,0,0,0,0,0,0,1,-0.000186048,-1.05539e-05,0,-0.00018605,-1,-0.000227572,0,-1.05115e-05,0.000227574,-1,0,0.498031,0.384822,0.500072,1,-0.227969,-33.5107,-0.0386384,19.991,0.345775,1.00531,0.47084,0.424984,-0.11629,0.102668,0.425385,-0.36824,-0.686002,0.382523,1.28462,2.50272,2.72617,-1.41236,-0.138194,0.35911
5.55,0.630447,0.218564,0.0309067,-1.60611,-0.00673107,1.82468,0.662513,0.118632,0.23779,-0.0038026,0.323408,-0.00901622,-0.0929991,0.123736,0,0,0,0,0,0,0,1,-0.000204701,-1.93665e-05,0,-0.000204705,-1,-0.000219415,0,-1.93216e-05,0.000219419,-1,0,0.498047,0.384918,0.500065,1,-0.112918,-33.5861,-0.0386384,19.9156,0.345775,1.04559,0.370132,0.411292,-0.146266,0.0916231,0.442673,-0.367985,-0.68418,0.383081,1.27876,2.4729,2.76655,-1.37967,-0.160744,0.345963
5.551,0.630568,0.2188,0.0309016,-1.60579,-0.00673794,1.8246,0.662627,0.119293,0.235576,-0.0068104,0.320206,-0.00701221,-0.0917797,0.123589,0,0,0,0,0,0,0,1,-0.000202831,-2.21634e-05,0,-0.000202836,-1,-0.000216299,0,-2.21195e-05,0.000216304,-1,0,0.498058,0.385017,0.500061,1,-0.188296,-33.6615,-0.00293279,19.9553,0.354015,1.02545,0.410415,0.405342,-0.169175,0.0869744,0.454484,-0.367786,-0.68301,0.383751,1.26508,2.45259,2.79476,-1.35707,-0.18223,0.34039
