time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,ddq_d1,ddq_d2,ddq_d3,ddq_d4,ddq_d5,ddq_d6,ddq_d7,O_T_EE_1,O_T_EE_2,O_T_EE_3,O_T_EE_4,O_T_EE_5,O_T_EE_6,O_T_EE_7,O_T_EE_8,O_T_EE_9,O_T_EE_10,O_T_EE_11,O_T_EE_12,O_T_EE_13,O_T_EE_14,O_T_EE_15,O_T_EE_16,tau_J1,tau_J2,tau_J3,tau_J4,tau_J5,tau_J6,tau_J7,tau_ext1,tau_ext2,tau_ext3,tau_ext4,tau_ext5,tau_ext6,tau_ext7,O_F_ext_x,O_F_ext_y,O_F_ext_z,O_T_ext_x,O_T_ext_y,O_T_ext_z
15.443,-0.577053,0.0716293,0.0230038,-1.81973,-0.00140517,1.89176,-0.553812,-0.180221,0.0246433,-0.0143989,-0.0568994,-0.000415238,0.0882793,-0.194925,0,0,0,0,0,0,0,1,0.000146644,0.000523088,0,0.000146667,-1,-4.40807e-05,0,0.000523082,4.41574e-05,-1,0,0.495895,-0.307277,0.492631,1,-0.834964,-27.4884,-0.459171,18.6818,0.566417,1.38159,-0.330246,-0.390494,-0.166807,-0.115383,-0.10036,-0.188258,-0.291861,-0.434652,-1.22492,-0.664411,0.565162,0.339039,-0.683891,-0.264209
15.444,-0.577225,0.0716548,0.0229924,-1.81979,-0.00140324,1.89184,-0.553991,-0.179876,0.0247879,-0.0140511,-0.0552737,0.000367435,0.0904464,-0.189213,0,0,0,0,0,0,0,1,0.000141902,0.000523378,0,0.000141926,-1,-4.57357e-05,0,0.000523372,4.58099e-05,-1,0,0.495842,-0.30737,0.492595,1,-0.910342,-27.4884,-0.419498,18.6818,0.549022,1.36236,-0.441025,-0.3956,-0.155772,-0.121377,-0.108334,-0.188209,-0.29281,-0.433464,-1.22596,-0.672436,0.54682,0.348634,-0.675629,-0.269798
15.445,-0.57742,0.0716804,0.0229831,-1.81985,-0.00140324,1.89193,-0.554192,-0.184326,0.028092,-0.0129619,-0.0550199,0.000244957,0.0914505,-0.192253,0,0,0,0,0,0,0,1,0.00013862,0.000519521,0,0.000138645,-1,-4.79753e-05,0,0.000519514,4.80473e-05,-1,0,0.495782,-0.307473,0.492558,1,-0.799258,-27.4884,-0.419498,18.7175,0.549022,1.36236,-0.360459,-0.401708,-0.142558,-0.128296,-0.118747,-0.188258,-0.294072,-0.432196,-1.23003,-0.680384,0.523317,0.359546,-0.666651,-0.276367
15.446,-0.577614,0.0717088,0.0229711,-1.81991,-0.00140415,1.89201,-0.554377,-0.18761,0.0282497,-0.0102617,-0.0578752,-0.000141871,0.0878293,-0.189278,0,0,0,0,0,0,0,1,0.000118067,0.000519118,0,0.000118091,-1,-4.69119e-05,0,0.000519113,4.69732e-05,-1,0,0.495723,-0.307577,0.492521,1,-0.684207,-27.5281,-0.383792,18.7571,0.557262,1.35229,-0.420884,-0.404633,-0.134668,-0.132161,-0.127391,-0.188289,-0.295137,-0.430929,-1.23946,-0.678601,0.504915,0.363347,-0.6633,-0.279764
15.447,-0.577793,0.0717368,0.0229566,-1.81996,-0.00140517,1.8921,-0.554577,-0.187336,0.0282718,-0.0112344,-0.0578717,-0.000433665,0.0892989,-0.194551,0,0,0,0,0,0,0,1,0.000125251,0.000521821,0,0.000125274,-1,-4.35838e-05,0,0.000521816,4.36492e-05,-1,0,0.495669,-0.307676,0.492486,1,-0.684207,-27.5638,-0.344119,18.7175,0.566417,1.35229,-0.400742,-0.403041,-0.134975,-0.131774,-0.131521,-0.18822,-0.295638,-0.429711,-1.25174,-0.666189,0.497519,0.357888,-0.666943,-0.27872
15.448,-0.577972,0.0717592,0.0229432,-1.82003,-0.00140415,1.89219,-0.554783,-0.184154,0.0255958,-0.0127884,-0.0600615,4.99741e-05,0.0902081,-0.200176,0,0,0,0,0,0,0,1,0.000137953,0.000522501,0,0.000137976,-1,-4.37106e-05,0,0.000522495,4.37827e-05,-1,0,0.495612,-0.307773,0.49245,1,-0.799258,-27.4884,-0.268741,18.7571,0.557262,1.36236,-0.350388,-0.399522,-0.1384,-0.129615,-0.132758,-0.188072,-0.295734,-0.428552,-1.26114,-0.65189,0.496355,0.349619,-0.67193,-0.275802
15.449,-0.578173,0.0717834,0.0229393,-1.82009,-0.00140415,1.89228,-0.554978,-0.195174,0.0255593,-0.0103925,-0.0614058,3.33161e-05,0.0909155,-0.199149,0,0,0,0,0,0,0,1,0.000128348,0.000526655,0,0.00012837,-1,-4.14107e-05,0,0.00052665,4.14783e-05,-1,0,0.495553,-0.307877,0.492415,1,-0.719912,-27.4884,-0.344119,18.7929,0.557262,1.36236,-0.410813,-0.392515,-0.139509,-0.124182,-0.13333,-0.187871,-0.295666,-0.427446,-1.25915,-0.637817,0.495404,0.341549,-0.670439,-0.269447
15.45,-0.578372,0.0718134,0.0229299,-1.82015,-0.00140222,1.89237,-0.555179,-0.19729,0.0264414,-0.0106059,-0.0608754,0.000666471,0.0882553,-0.200113,0,0,0,0,0,0,0,1,0.000119964,0.000528705,0,0.000119987,-1,-4.2255e-05,0,0.0005287,4.23184e-05,-1,0,0.495494,-0.307983,0.492377,1,-0.684207,-27.5281,-0.344119,18.7571,0.539867,1.33215,-0.441025,-0.374509,-0.138498,-0.10837,-0.133378,-0.187611,-0.295422,-0.426396,-1.23982,-0.612694,0.494403,0.327293,-0.659006,-0.252232
15.451,-0.578564,0.0718395,0.0229179,-1.8202,-0.00140517,1.89246,-0.55538,-0.195658,0.0260328,-0.00874676,-0.06045,-0.00053903,0.0906778,-0.196146,0,0,0,0,0,0,0,1,0.000118316,0.000531688,0,0.000118336,-1,-3.67386e-05,0,0.000531684,3.68015e-05,-1,0,0.495435,-0.308087,0.492342,1,-0.644534,-27.5281,-0.308414,18.7175,0.566417,1.30285,-0.420884,-0.34665,-0.136635,-0.0832709,-0.133096,-0.187331,-0.29506,-0.425435,-1.20819,-0.575771,0.493522,0.306315,-0.640627,-0.225297
15.452,-0.578755,0.0718699,0.0229083,-1.82026,-0.00140415,1.89255,-0.555594,-0.193594,0.0297857,-0.0064619,-0.0624337,-2.02694e-05,0.0910605,-0.197768,0,0,0,0,0,0,0,1,0.000131463,0.000534465,0,0.000131482,-1,-3.60959e-05,0,0.00053446,3.61662e-05,-1,0,0.495378,-0.308189,0.492305,1,-0.644534,-27.5638,-0.308414,18.6421,0.557262,1.31201,-0.330246,-0.320735,-0.136776,-0.0600131,-0.131481,-0.187052,-0.294598,-0.424586,-1.17935,-0.541238,0.495911,0.285808,-0.625356,-0.20029
15.453,-0.57895,0.0718962,0.0228987,-1.82033,-0.00140222,1.89263,-0.555787,-0.194182,0.0253989,-0.00763037,-0.0681168,0.000630747,0.0857271,-0.192147,0,0,0,0,0,0,0,1,0.000119542,0.000524965,0,0.000119566,-1,-4.4004e-05,0,0.00052496,4.40667e-05,-1,0,0.495318,-0.308292,0.492264,1,-0.684207,-27.5638,-0.308414,18.7571,0.539867,1.35229,-0.410813,-0.303963,-0.143031,-0.0453835,-0.125503,-0.186703,-0.293737,-0.423818,-1.16085,-0.518687,0.508703,0.269259,-0.620811,-0.184316
15.454,-0.579156,0.0719221,0.0228885,-1.82038,-0.00140324,1.89271,-0.555984,-0.197848,0.0252935,-0.00660717,-0.064928,8.14138e-05,0.0866788,-0.193684,0,0,0,0,0,0,0,1,0.000100769,0.000530754,0,0.000100789,-1,-3.90422e-05,0,0.00053075,3.90957e-05,-1,0,0.495256,-0.308402,0.492231,1,-0.608828,-27.5638,-0.268741,18.6818,0.549022,1.38159,-0.37053,-0.293056,-0.150909,-0.0363126,-0.116504,-0.18631,-0.29251,-0.423078,-1.14222,-0.508017,0.527567,0.257842,-0.618928,-0.17416
15.455,-0.579346,0.0719498,0.0228803,-1.82044,-0.0014012,1.89281,-0.55619,-0.197394,0.0252344,-0.00392093,-0.0651655,0.000732444,0.0944559,-0.19836,0,0,0,0,0,0,0,1,0.000106952,0.000535878,0,0.000106973,-1,-3.81237e-05,0,0.000535874,3.81811e-05,-1,0,0.495199,-0.308503,0.492193,1,-0.569156,-27.5638,-0.308414,18.7175,0.530712,1.34222,-0.330246,-0.284519,-0.153416,-0.029549,-0.109399,-0.186001,-0.291465,-0.422332,-1.1178,-0.505742,0.541001,0.252795,-0.611027,-0.166369
15.456,-0.57954,0.0719761,0.0228723,-1.8205,-0.00140517,1.8929,-0.556377,-0.195305,0.0251201,-0.00294708,-0.0637976,-0.000834132,0.0943899,-0.198112,0,0,0,0,0,0,0,1,9.44447e-05,0.000540493,0,9.44614e-05,-1,-3.08025e-05,0,0.00054049,3.08536e-05,-1,0,0.495141,-0.308605,0.49216,1,-0.53345,-27.5638,-0.308414,18.6818,0.566417,1.34222,-0.400742,-0.281987,-0.148905,-0.0285574,-0.106675,-0.18585,-0.290984,-0.421518,-1.09463,-0.514612,0.5441,0.25702,-0.5988,-0.164548
15.457,-0.57973,0.0720041,0.0228552,-1.82057,-0.00140324,1.89298,-0.556579,-0.192533,0.0249808,-0.00777956,-0.0659966,8.81719e-05,0.0936277,-0.201749,0,0,0,0,0,0,0,1,8.84409e-05,0.000530522,0,8.84613e-05,-1,-3.84125e-05,0,0.000530519,3.84595e-05,-1,0,0.49508,-0.30871,0.492118,1,-0.569156,-27.5638,-0.193362,18.7929,0.549022,1.36236,-0.37053,-0.287513,-0.138843,-0.0352807,-0.107747,-0.18584,-0.29101,-0.420594,-1.07653,-0.536288,0.53848,0.270981,-0.585205,-0.17073
15.458,-0.579929,0.0720301,0.022848,-1.82062,-0.00140415,1.89307,-0.55678,-0.193711,0.0273412,-0.00848141,-0.0592823,-0.000246395,0.0894395,-0.202108,0,0,0,0,0,0,0,1,8.39445e-05,0.000539022,0,8.39618e-05,-1,-3.21187e-05,0,0.000539019,3.2164e-05,-1,0,0.495021,-0.308815,0.492086,1,-0.608828,-27.5281,-0.193362,18.6818,0.557262,1.35229,-0.400742,-0.296153,-0.125969,-0.0449881,-0.111687,-0.185932,-0.291383,-0.419603,-1.06321,-0.561097,0.526636,0.288398,-0.571427,-0.180001
15.459,-0.580129,0.0720612,0.0228364,-1.82068,-0.00140324,1.89316,-0.556981,-0.191128,0.0276848,-0.0100158,-0.0619416,0.000140913,0.0856053,-0.202106,0,0,0,0,0,0,0,1,7.29669e-05,0.000532598,0,7.29866e-05,-1,-3.69418e-05,0,0.000532595,3.69806e-05,-1,0,0.49496,-0.308922,0.492045,1,-0.53345,-27.5638,-0.15369,18.7571,0.549022,1.36236,-0.441025,-0.303806,-0.113027,-0.0536629,-0.117921,-0.18611,-0.29198,-0.418604,-1.05628,-0.579835,0.510457,0.303403,-0.559439,-0.188242
15.46,-0.580326,0.0720953,0.0228245,-1.82073,-0.00140415,1.89325,-0.557197,-0.193957,0.0319474,-0.00817134,-0.0592898,-0.000211234,0.0880577,-0.202616,0,0,0,0,0,0,0,1,8.02586e-05,0.000538287,0,8.02759e-05,-1,-3.2217e-05,0,0.000538284,3.22602e-05,-1,0,0.494902,-0.309029,0.492009,1,-0.378726,-27.6392,-0.117984,18.6421,0.557262,1.35229,-0.350388,-0.310296,-0.105364,-0.0610184,-0.123583,-0.186304,-0.292479,-0.417658,-1.06034,-0.589307,0.497066,0.312131,-0.555329,-0.195236
15.461,-0.580525,0.0721187,0.0228112,-1.8208,-0.00140222,1.89334,-0.5574,-0.193357,0.028279,-0.0114791,-0.0612882,0.000503437,0.0904345,-0.207692,0,0,0,0,0,0,0,1,7.085e-05,0.000545013,0,7.08662e-05,-1,-2.96231e-05,0,0.000545011,2.96617e-05,-1,0,0.49484,-0.309137,0.491973,1,-0.303348,-27.5638,-0.00293279,18.6818,0.539867,1.33215,-0.340317,-0.313919,-0.104593,-0.0654804,-0.127397,-0.186458,-0.292789,-0.416799,-1.07393,-0.587107,0.489511,0.312425,-0.559656,-0.199306
15.462,-0.580723,0.0721471,0.0227922,-1.82086,-0.00140004,1.89343,-0.557599,-0.196775,0.0267172,-0.0118798,-0.0626401,-3.4593e-06,0.0899763,-0.204336,0,0,0,0,0,0,0,1,5.15821e-05,0.000542514,0,5.15998e-05,-1,-3.2708e-05,0,0.000542512,3.2736e-05,-1,0,0.494777,-0.309246,0.491934,1,-0.227969,-27.5281,0.151791,18.7175,0.549022,1.36236,-0.430954,-0.310383,-0.103453,-0.0631414,-0.131882,-0.186603,-0.293159,-0.415979,-1.08215,-0.573981,0.480561,0.306897,-0.560323,-0.196279
15.463,-0.580918,0.072177,0.0227772,-1.82092,-0.00139897,1.89352,-0.557807,-0.195133,0.0272491,-0.011067,-0.0625337,-2.3062e-06,0.0865452,-0.206477,0,0,0,0,0,0,0,1,4.94401e-05,0.000541648,0,4.94584e-05,-1,-3.38997e-05,0,0.000541647,3.39265e-05,-1,0,0.494716,-0.309352,0.491895,1,-0.188296,-27.5638,0.266843,18.7175,0.549022,1.36236,-0.420884,-0.298955,-0.0975214,-0.0533718,-0.138018,-0.186766,-0.293627,-0.415162,-1.07585,-0.554186,0.466685,0.299028,-0.550338,-0.185466
15.464,-0.581119,0.0722074,0.0227653,-1.82098,-0.00140273,1.89362,-0.558021,-0.197455,0.0298123,-0.00948311,-0.060786,-0.000306713,0.0887156,-0.203481,0,0,0,0,0,0,0,1,5.24059e-05,0.000543614,0,5.24213e-05,-1,-2.82135e-05,0,0.000543613,2.82419e-05,-1,0,0.494655,-0.309461,0.491857,1,0.00213343,-27.5638,0.342221,18.6421,0.557262,1.35229,-0.31926,-0.283941,-0.0901768,-0.0401457,-0.144374,-0.186937,-0.294046,-0.414396,-1.06327,-0.531187,0.451734,0.289654,-0.53628,-0.171079
15.465,-0.581322,0.0722314,0.0227514,-1.82105,-0.00140276,1.89371,-0.558216,-0.201286,0.0237459,-0.011223,-0.0622378,0.0001007,0.0909832,-0.197107,0,0,0,0,0,0,0,1,3.07572e-05,0.000545043,0,3.07718e-05,-1,-2.66933e-05,0,0.000545042,2.67101e-05,-1,0,0.494592,-0.30957,0.491819,1,0.15289,-27.4884,0.417599,18.6818,0.549022,1.33215,-0.3806,-0.265109,-0.080268,-0.023175,-0.152045,-0.18715,-0.294565,-0.413695,-1.04471,-0.504277,0.433342,0.279051,-0.51721,-0.152841
15.466,-0.581521,0.0722631,0.022739,-1.82111,-0.00140308,1.8938,-0.558414,-0.200926,0.0283302,-0.012538,-0.06226,6.71335e-05,0.0906613,-0.191089,0,0,0,0,0,0,0,1,1.71585e-05,0.00054062,0,1.71741e-05,-1,-2.88417e-05,0,0.000540619,2.8851e-05,-1,0,0.494531,-0.309677,0.491779,1,0.188596,-27.5281,0.492978,18.6818,0.549022,1.36236,-0.360459,-0.238031,-0.0645446,0.00166769,-0.16246,-0.187427,-0.295335,-0.413015,-1.01212,-0.469628,0.407737,0.266143,-0.486684,-0.12641
15.467,-0.581717,0.0722892,0.0227249,-1.82118,-0.00140318,1.89389,-0.558606,-0.200299,0.0297836,-0.0106846,-0.0602118,4.47557e-05,0.0913446,-0.194184,0,0,0,0,0,0,0,1,-8.49606e-07,0.000544485,0,-8.35583e-07,-1,-2.57543e-05,0,0.000544485,2.57538e-05,-1,0,0.49447,-0.309783,0.491741,1,0.228269,-27.4884,0.568356,18.7175,0.549022,1.36236,-0.340317,-0.204902,-0.0497058,0.0322617,-0.17268,-0.187703,-0.2961,-0.412325,-0.975567,-0.425314,0.38283,0.247519,-0.454245,-0.0939811
15.468,-0.581917,0.072318,0.0227076,-1.82124,-0.00140413,1.89399,-0.558791,-0.200284,0.0287393,-0.0131148,-0.0617306,-0.000275339,0.0917476,-0.18958,0,0,0,0,0,0,0,1,-3.32045e-05,0.00054546,0,-3.31917e-05,-1,-2.33201e-05,0,0.000545461,2.3302e-05,-1,0,0.494406,-0.309894,0.491702,1,0.379026,-27.4884,0.683408,18.7571,0.557262,1.37152,-0.420884,-0.170913,-0.0401874,0.0637196,-0.180909,-0.187946,-0.29671,-0.411596,-0.945641,-0.374989,0.363614,0.22379,-0.428338,-0.0606747
15.469,-0.582111,0.0723516,0.0227002,-1.8213,-0.00140415,1.89408,-0.558987,-0.199416,0.0287851,-0.00929959,-0.0610018,-0.000183559,0.0930848,-0.193044,0,0,0,0,0,0,0,1,-3.75337e-05,0.000548126,0,-3.75217e-05,-1,-2.18553e-05,0,0.000548127,2.18347e-05,-1,0,0.49435,-0.309997,0.491663,1,0.379026,-27.5281,0.683408,18.7175,0.557262,1.35229,-0.330246,-0.139456,-0.0326336,0.0928534,-0.188222,-0.188181,-0.297253,-0.410813,-0.92012,-0.326827,0.346855,0.200563,-0.406092,-0.0298475
15.47,-0.582305,0.0723836,0.0226864,-1.82136,-0.00140323,1.89418,-0.559175,-0.199391,0.0286909,-0.00754503,-0.0653601,0.000182803,0.0933153,-0.191238,0,0,0,0,0,0,0,1,-5.82692e-05,0.000545941,0,-5.82562e-05,-1,-2.38742e-05,0,0.000545942,2.38424e-05,-1,0,0.49429,-0.310102,0.491621,1,0.379026,-27.5638,0.72308,18.7571,0.549022,1.35229,-0.350388,-0.115531,-0.0261862,0.114911,-0.194015,-0.188388,-0.297647,-0.409986,-0.899458,-0.290542,0.333345,0.183233,-0.388065,-0.00643745
15.471,-0.582517,0.0724122,0.0226732,-1.82142,-0.00140222,1.89427,-0.559361,-0.202982,0.0300561,-0.00995904,-0.0602676,0.000460953,0.0928777,-0.18955,0,0,0,0,0,0,0,1,-9.7055e-05,0.000548818,0,-9.70425e-05,-1,-2.27931e-05,0,0.00054882,2.27399e-05,-1,0,0.494225,-0.310216,0.491584,1,0.53375,-27.5281,0.798459,18.7175,0.539867,1.37152,-0.390671,-0.0976696,-0.0220231,0.131254,-0.197594,-0.188546,-0.297814,-0.409105,-0.883148,-0.263532,0.324761,0.169825,-0.374771,0.010984
15.472,-0.582712,0.0724464,0.0226646,-1.82149,-0.00140096,1.89436,-0.559547,-0.197946,0.0328439,-0.00915823,-0.061826,-0.000336958,0.0931145,-0.190355,0,0,0,0,0,0,0,1,-0.000115074,0.000544944,0,-0.000115059,-1,-2.67589e-05,0,0.000544947,2.66962e-05,-1,0,0.494167,-0.310319,0.491541,1,0.494077,-27.5638,0.762753,18.7571,0.557262,1.37152,-0.390671,-0.0810073,-0.0218305,0.146515,-0.199384,-0.188672,-0.297826,-0.408181,-0.872464,-0.23528,0.320978,0.154296,-0.366972,0.0272394
15.473,-0.582902,0.0724762,0.0226541,-1.82154,-0.00140309,1.89445,-0.559744,-0.19747,0.0308597,-0.010412,-0.0593271,-0.000224639,0.0921966,-0.193111,0,0,0,0,0,0,0,1,-0.000118062,0.00054792,0,-0.00011805,-1,-2.23475e-05,0,0.000547922,2.22829e-05,-1,0,0.494109,-0.310422,0.491505,1,0.454404,-27.5638,0.798459,18.6421,0.557262,1.39166,-0.31926,-0.0679569,-0.0255714,0.158449,-0.199944,-0.188792,-0.297749,-0.407244,-0.871411,-0.208103,0.320949,0.138232,-0.3665,0.0399649
15.474,-0.583103,0.0725074,0.022645,-1.82161,-0.00140288,1.89456,-0.559924,-0.200416,0.0293441,-0.0104934,-0.0621645,0.000155417,0.0939517,-0.189309,0,0,0,0,0,0,0,1,-0.000147659,0.000551509,0,-0.000147647,-1,-2.0343e-05,0,0.000551512,2.02616e-05,-1,0,0.494049,-0.310528,0.491463,1,0.418698,-27.5638,0.798459,18.7175,0.549022,1.36236,-0.390671,-0.0576893,-0.0275008,0.167806,-0.201584,-0.188947,-0.297758,-0.406302,-0.871675,-0.185584,0.318225,0.125578,-0.365523,0.0499734
15.475,-0.583311,0.0725366,0.0226452,-1.82167,-0.0013989,1.89466,-0.560109,-0.200524,0.0272882,-0.00598547,-0.0645504,0.000442695,0.0945952,-0.187312,0,0,0,0,0,0,0,1,-0.000172154,0.000561622,0,-0.000172143,-1,-1.91896e-05,0,0.000561625,1.9093e-05,-1,0,0.49399,-0.310634,0.491426,1,0.418698,-27.5281,0.72308,18.6818,0.539867,1.34222,-0.441025,-0.0474594,-0.0230384,0.177141,-0.20538,-0.189144,-0.297886,-0.405341,-0.862211,-0.169191,0.308982,0.11833,-0.355865,0.0599572
15.476,-0.583521,0.0725738,0.0226343,-1.82174,-0.00140213,1.89476,-0.560313,-0.200949,0.0317027,-0.00833124,-0.0633033,-4.3954e-05,0.095308,-0.193261,0,0,0,0,0,0,0,1,-0.000188,0.000556768,0,-0.000187989,-1,-1.86242e-05,0,0.000556771,1.85195e-05,-1,0,0.493926,-0.310747,0.491381,1,0.569455,-27.6035,0.762753,18.6421,0.549022,1.32208,-0.299118,-0.0386561,-0.0157187,0.185165,-0.209088,-0.189329,-0.297922,-0.4044,-0.8463,-0.159721,0.298711,0.115406,-0.341967,0.0685409
15.477,-0.583722,0.0726057,0.0226174,-1.82181,-0.00140287,1.89485,-0.560492,-0.201589,0.0331088,-0.0116859,-0.0609554,-2.93027e-05,0.0942148,-0.189898,0,0,0,0,0,0,0,1,-0.000226434,0.000551871,0,-0.000226423,-1,-2.02341e-05,0,0.000551876,2.01091e-05,-1,0,0.493863,-0.310857,0.491338,1,0.609128,-27.6035,0.873837,18.6818,0.549022,1.34222,-0.37053,-0.027488,-0.0130381,0.195467,-0.210546,-0.189449,-0.297751,-0.40353,-0.833098,-0.143917,0.294319,0.107217,-0.332446,0.0794858
15.478,-0.583915,0.0726401,0.0226073,-1.82187,-0.00140311,1.89495,-0.560682,-0.199377,0.0350365,-0.0123301,-0.0613324,-1.95351e-05,0.0934013,-0.190387,0,0,0,0,0,0,0,1,-0.000238883,0.000547699,0,-0.000238871,-1,-2.2583e-05,0,0.000547704,2.24522e-05,-1,0,0.493805,-0.310961,0.491295,1,0.53375,-27.6392,0.91351,18.6818,0.549022,1.36236,-0.340317,-0.00981578,-0.0186771,0.211914,-0.209293,-0.189493,-0.297385,-0.402698,-0.826882,-0.1108,0.2981,0.086748,-0.330914,0.0968465
15.479,-0.58412,0.0726664,0.0226006,-1.82195,-0.00140319,1.89505,-0.560867,-0.199423,0.0298459,-0.0118608,-0.063576,-1.30234e-05,0.098869,-0.19301,0,0,0,0,0,0,0,1,-0.000265945,0.00054992,0,-0.000265934,-1,-2.11759e-05,0,0.000549926,2.10296e-05,-1,0,0.493742,-0.311067,0.491254,1,0.53375,-27.5281,0.91351,18.7571,0.549022,1.35229,-0.309189,0.0112555,-0.027879,0.231587,-0.207043,-0.189503,-0.296995,-0.401848,-0.823548,-0.0690047,0.305177,0.0603724,-0.332614,0.117571
15.48,-0.584319,0.0726991,0.0225994,-1.82201,-0.0014022,1.89515,-0.561037,-0.200635,0.0319886,-0.00986678,-0.0632442,0.000330402,0.0984255,-0.183847,0,0,0,0,0,0,0,1,-0.000296203,0.000555075,0,-0.000296192,-1,-1.97715e-05,0,0.000555081,1.96071e-05,-1,0,0.493685,-0.311169,0.491213,1,0.609128,-27.5281,0.838132,18.7571,0.539867,1.33215,-0.410813,0.0317477,-0.0330961,0.250788,-0.206333,-0.189545,-0.29682,-0.40093,-0.815125,-0.0313422,0.308129,0.0376157,-0.329321,0.137772
15.481,-0.584519,0.0727338,0.0225883,-1.82207,-0.00140323,1.89525,-0.561232,-0.203588,0.0343406,-0.00827712,-0.0620302,-0.000118816,0.0969695,-0.182764,0,0,0,0,0,0,0,1,-0.000312037,0.000557402,0,-0.000312028,-1,-1.7079e-05,0,0.000557407,1.69051e-05,-1,0,0.493625,-0.311277,0.491172,1,0.720212,-27.5638,0.873837,18.7175,0.549022,1.34222,-0.350388,0.051279,-0.0361401,0.269128,-0.206363,-0.189623,-0.296772,-0.399951,-0.804152,0.00296949,0.309071,0.0173797,-0.323499,0.157045
15.482,-0.58471,0.072768,0.0225778,-1.82214,-0.00140222,1.89535,-0.561416,-0.199887,0.031982,-0.00802216,-0.0631415,0.000259873,0.0957285,-0.185369,0,0,0,0,0,0,0,1,-0.000328858,0.000553938,0,-0.000328847,-1,-2.03486e-05,0,0.000553945,2.01664e-05,-1,0,0.493568,-0.311379,0.491129,1,0.609128,-27.5638,0.953183,18.7571,0.539867,1.35229,-0.31926,0.0690402,-0.0403688,0.285697,-0.205753,-0.189722,-0.296702,-0.398965,-0.795849,0.0353276,0.311731,-0.0022532,-0.319951,0.174519
15.483,-0.58491,0.0728028,0.0225694,-1.82221,-0.00140222,1.89544,-0.561589,-0.200271,0.0334333,-0.00666936,-0.0699737,0.000173249,0.094693,-0.186383,0,0,0,0,0,0,0,1,-0.000365018,0.000546269,0,-0.000365004,-1,-2.53361e-05,0,0.000546279,2.51367e-05,-1,0,0.493507,-0.311485,0.491084,1,0.609128,-27.5638,0.988889,18.7929,0.539867,1.37152,-0.430954,0.0814139,-0.0463618,0.297015,-0.202762,-0.189789,-0.296363,-0.397966,-0.789493,0.0580103,0.319393,-0.0177623,-0.319763,0.186594
15.484,-0.585112,0.0728353,0.0225674,-1.82227,-0.00140324,1.89553,-0.561783,-0.198587,0.033685,-0.00481076,-0.0695064,-0.000223585,0.0935977,-0.189066,0,0,0,0,0,0,0,1,-0.000374615,0.000546832,0,-0.000374602,-1,-2.44836e-05,0,0.000546841,2.42788e-05,-1,0,0.493449,-0.311589,0.491045,1,0.684506,-27.5281,0.988889,18.7175,0.549022,1.40173,-0.390671,0.085711,-0.0584817,0.300671,-0.193687,-0.189717,-0.295303,-0.396951,-0.786985,0.0669049,0.340304,-0.0291426,-0.327897,0.190653
15.485,-0.585317,0.0728729,0.0225565,-1.82234,-0.00140004,1.89563,-0.561982,-0.201325,0.0356263,-0.00617182,-0.0688128,-0.000149057,0.0946807,-0.192362,0,0,0,0,0,0,0,1,-0.000392336,0.000542165,0,-0.000392319,-1,-3.10188e-05,0,0.000542177,3.08061e-05,-1,0,0.493387,-0.311699,0.490998,1,0.910642,-27.5638,1.10394,18.7571,0.549022,1.37152,-0.289048,0.0841562,-0.0777972,0.298898,-0.178872,-0.189507,-0.29356,-0.395987,-0.790205,0.0676496,0.374209,-0.0395597,-0.345409,0.188959
15.486,-0.585512,0.0729112,0.0225503,-1.8224,-0.00140217,1.89573,-0.562162,-0.197141,0.0347573,-0.00608283,-0.0672765,-9.93711e-05,0.094936,-0.188199,0,0,0,0,0,0,0,1,-0.000412623,0.000537089,0,-0.000412606,-1,-3.22741e-05,0,0.000537102,3.20525e-05,-1,0,0.493329,-0.311802,0.490953,1,0.910642,-27.6392,1.17932,18.7571,0.549022,1.36236,-0.3806,0.0808565,-0.100182,0.295562,-0.162319,-0.189258,-0.291579,-0.395085,-0.797511,0.0674403,0.412299,-0.0506592,-0.367303,0.18559
15.487,-0.585707,0.0729453,0.02255,-1.82246,-0.00139765,1.89584,-0.562348,-0.19639,0.0344297,-0.004209,-0.0665408,0.000611921,0.0952217,-0.185526,0,0,0,0,0,0,0,1,-0.000423073,0.000553141,0,-0.000423058,-1,-2.80511e-05,0,0.000553153,2.78171e-05,-1,0,0.493276,-0.311902,0.490916,1,0.874936,-27.6035,1.17932,18.6421,0.530712,1.35229,-0.400742,0.0742206,-0.11941,0.289086,-0.148145,-0.189091,-0.289825,-0.394172,-0.807394,0.0622012,0.444786,-0.0573767,-0.388065,0.178929
15.488,-0.585906,0.0729788,0.0225369,-1.82252,-0.0013991,1.89594,-0.56255,-0.196038,0.0352208,-0.00654062,-0.0661368,0.000713123,0.100441,-0.189348,0,0,0,0,0,0,0,1,-0.000432881,0.000559325,0,-0.000432868,-1,-2.22301e-05,0,0.000559335,2.1988e-05,-1,0,0.493216,-0.31201,0.490876,1,0.950315,-27.6035,1.33404,18.531,0.522472,1.33215,-0.330246,0.0634469,-0.132028,0.2787,-0.138548,-0.189077,-0.288589,-0.393249,-0.818636,0.0495784,0.466551,-0.0568757,-0.404506,0.168186
