time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,ddq_d1,ddq_d2,ddq_d3,ddq_d4,ddq_d5,ddq_d6,ddq_d7,O_T_EE_1,O_T_EE_2,O_T_EE_3,O_T_EE_4,O_T_EE_5,O_T_EE_6,O_T_EE_7,O_T_EE_8,O_T_EE_9,O_T_EE_10,O_T_EE_11,O_T_EE_12,O_T_EE_13,O_T_EE_14,O_T_EE_15,O_T_EE_16,tau_J1,tau_J2,tau_J3,tau_J4,tau_J5,tau_J6,tau_J7,tau_ext1,tau_ext2,tau_ext3,tau_ext4,tau_ext5,tau_ext6,tau_ext7,O_F_ext_x,O_F_ext_y,O_F_ext_z,O_T_ext_x,O_T_ext_y,O_T_ext_z
3.929,-0.401628,-0.264207,-0.0211838,-1.96736,-0.00525559,1.70349,-0.420981,0.698836,-0.510142,0.0433748,-0.431883,5.04948e-05,-0.0827693,0.719688,0,0,0,0,0,0,0,1,-0.000402843,0.000382769,0,-0.000402773,-1,-0.000181495,0,0.000382842,0.000181341,-1,0,0.434088,-0.196998,0.583676,1,0.569455,-18.2843,0.492978,18.5667,0.398876,0.916499,0.207168,-0.0768395,-0.836686,0.0950614,-0.0169773,-0.379894,-0.689829,0.252651,-2.26602,1.45879,1.5053,-1.3464,-1.2984,-0.0676419
3.93,-0.400916,-0.264733,-0.0211465,-1.9678,-0.00526036,1.70341,-0.420272,0.702862,-0.517088,0.0404618,-0.43303,-0.000648816,-0.0842916,0.717362,0,0,0,0,0,0,0,1,-0.000360313,0.000390739,0,-0.000360245,-1,-0.000173954,0,0.000390802,0.000173813,-1,0,0.434078,-0.196602,0.583709,1,0.609128,-18.0582,0.532651,18.6818,0.416271,0.897273,0.298721,-0.117581,-0.859379,0.0485842,-0.0120732,-0.380358,-0.68969,0.252626,-2.35136,1.40148,1.51236,-1.30948,-1.35946,-0.108406
3.931,-0.40018,-0.265253,-0.0211177,-1.96824,-0.00526518,1.70333,-0.41954,0.710746,-0.515561,0.0368141,-0.432494,-0.00174973,-0.0804966,0.718512,0,0,0,0,0,0,0,1,-0.000325186,0.000397401,0,-0.000325119,-1,-0.000169305,0,0.000397456,0.000169176,-1,0,0.434071,-0.196201,0.583742,1,0.494077,-17.9788,0.647702,18.6818,0.451061,0.867061,0.238296,-0.143,-0.866106,0.0203281,-0.013597,-0.380618,-0.689989,0.252518,-2.39692,1.36207,1.50663,-1.2822,-1.38835,-0.133486
3.932,-0.399443,-0.265779,-0.0210873,-1.96867,-0.00526549,1.70326,-0.418834,0.730845,-0.518277,0.0321305,-0.430773,-0.00589166,-0.0780405,0.726426,0,0,0,0,0,0,0,1,-0.000262722,0.000415853,0,-0.000262653,-1,-0.000163886,0,0.000415896,0.000163777,-1,0,0.434064,-0.195797,0.583778,1,0.379026,-17.9431,0.72308,18.6818,0.451061,0.85699,0.28865,-0.164031,-0.856463,-0.00212431,-0.02204,-0.380952,-0.690969,0.252434,-2.41188,1.32001,1.48734,-1.25072,-1.39066,-0.153781
3.933,-0.398736,-0.266292,-0.021052,-1.96911,-0.00526686,1.70318,-0.41809,0.729816,-0.518713,0.0337138,-0.429744,-0.00369161,-0.0791878,0.734654,0,0,0,0,0,0,0,1,-0.000262322,0.000411135,0,-0.000262254,-1,-0.000165958,0,0.000411179,0.00016585,-1,0,0.434053,-0.195405,0.583806,1,0.53375,-17.9035,0.72308,18.6818,0.433666,0.916499,0.248367,-0.190859,-0.831936,-0.0302235,-0.0373393,-0.38159,-0.692805,0.252449,-2.40843,1.25793,1.45468,-1.20346,-1.3745,-0.17938
3.934,-0.397998,-0.266802,-0.0210174,-1.96953,-0.00526501,1.70309,-0.417338,0.728736,-0.5124,0.0369559,-0.420203,-0.0017838,-0.0843552,0.741828,0,0,0,0,0,0,0,1,-0.000241201,0.000418846,0,-0.000241131,-1,-0.000166092,0,0.000418886,0.000165991,-1,0,0.43405,-0.195001,0.583841,1,0.379026,-18.1336,0.762753,18.5667,0.407115,0.98608,0.238296,-0.223495,-0.797505,-0.0641966,-0.0588473,-0.382535,-0.695492,0.252554,-2.39881,1.18092,1.40916,-1.14402,-1.34856,-0.210387
3.935,-0.397288,-0.267314,-0.0209815,-1.96995,-0.00526766,1.70301,-0.416603,0.716579,-0.512149,0.0373115,-0.421731,-0.00111358,-0.0824982,0.734319,0,0,0,0,0,0,0,1,-0.000228213,0.000423767,0,-0.000228144,-1,-0.000162213,0,0.000423804,0.000162117,-1,0,0.434041,-0.194609,0.583873,1,0.569455,-18.32,0.762753,18.5667,0.398876,1.01538,0.278579,-0.252981,-0.763015,-0.0941775,-0.0839875,-0.383539,-0.698748,0.252679,-2.39614,1.1149,1.355,-1.09061,-1.32382,-0.238077
3.936,-0.396571,-0.267829,-0.0209487,-1.97039,-0.00526488,1.70294,-0.41584,0.70499,-0.512457,0.0366605,-0.422382,0.000407877,-0.0796435,0.744545,0,0,0,0,0,0,0,1,-0.000241601,0.000427071,0,-0.000241531,-1,-0.000165848,0,0.000427111,0.000165745,-1,0,0.434031,-0.194214,0.583902,1,0.874936,-18.2446,0.798459,18.6818,0.36317,1.00531,0.22731,-0.265186,-0.733681,-0.104111,-0.109478,-0.384168,-0.702054,0.252739,-2.39443,1.08912,1.29895,-1.06399,-1.29936,-0.248428
3.937,-0.39583,-0.268353,-0.0209296,-1.97082,-0.00526949,1.70287,-0.41507,0.717315,-0.513565,0.0316304,-0.425823,-0.00019629,-0.079352,0.743891,0,0,0,0,0,0,0,1,-0.000248667,0.000443154,0,-0.000248596,-1,-0.000160007,0,0.000443193,0.000159896,-1,0,0.434021,-0.193815,0.583936,1,0.835263,-18.2089,1.02856,18.7929,0.372325,0.936641,0.207168,-0.254555,-0.709941,-0.0876485,-0.132465,-0.384233,-0.704899,0.252708,-2.38254,1.11134,1.24759,-1.07048,-1.2704,-0.235896
3.938,-0.395113,-0.268873,-0.0209046,-1.97126,-0.00527455,1.70279,-0.414325,0.714989,-0.527023,0.0310118,-0.42611,-0.00151622,-0.0759361,0.745985,0,0,0,0,0,0,0,1,-0.000249029,0.000455761,0,-0.000248959,-1,-0.000153421,0,0.0004558,0.000153307,-1,0,0.434008,-0.193425,0.583969,1,0.950315,-18.0939,1.14361,18.9436,0.407115,0.887203,0.349075,-0.228882,-0.680258,-0.0538162,-0.155942,-0.384045,-0.707427,0.252602,-2.34297,1.15587,1.19572,-1.09191,-1.22269,-0.208296
3.939,-0.3944,-0.2694,-0.0208723,-1.9717,-0.0052779,1.70272,-0.413536,0.712902,-0.525047,0.0332745,-0.429979,-0.00206679,-0.078888,0.761627,0,0,0,0,0,0,0,1,-0.000291055,0.000458622,0,-0.000290986,-1,-0.00015098,0,0.000458666,0.000150846,-1,0,0.433992,-0.193031,0.583999,1,1.21612,-17.9431,1.14361,19.019,0.433666,0.867061,0.187027,-0.194515,-0.630434,-0.0101592,-0.18474,-0.383886,-0.710069,0.25247,-2.25473,1.19869,1.13434,-1.11044,-1.13794,-0.172027
3.94,-0.393677,-0.269911,-0.0208508,-1.97213,-0.00528495,1.70263,-0.412764,0.720702,-0.51996,0.0312673,-0.430237,-0.00373811,-0.078765,0.75185,0,0,0,0,0,0,0,1,-0.000316678,0.000462108,0,-0.00031661,-1,-0.000147029,0,0.000462155,0.000146883,-1,0,0.43398,-0.192641,0.584031,1,1.2558,-18.0582,1.29437,18.9793,0.495922,0.897273,0.238296,-0.156192,-0.572322,0.0375994,-0.212643,-0.383678,-0.712426,0.252362,-2.13772,1.23748,1.07684,-1.12681,-1.03503,-0.13202
3.941,-0.392941,-0.270411,-0.0208311,-1.97256,-0.00529206,1.70254,-0.411988,0.724486,-0.51471,0.0276068,-0.429132,-0.00382145,-0.0849215,0.748974,0,0,0,0,0,0,0,1,-0.00033378,0.000438692,0,-0.000333712,-1,-0.00015507,0,0.000438744,0.000154924,-1,0,0.433972,-0.192246,0.584052,1,1.21612,-18.1336,1.40942,18.9039,0.530712,0.976009,0.217239,-0.119181,-0.529485,0.083439,-0.229687,-0.383237,-0.713848,0.252253,-2.0347,1.27902,1.04363,-1.14908,-0.951309,-0.0935315
3.942,-0.392221,-0.270915,-0.0208101,-1.973,-0.00529247,1.70246,-0.411209,0.7296,-0.506427,0.0226581,-0.432119,-0.00600593,-0.0838312,0.754028,0,0,0,0,0,0,0,1,-0.000369884,0.000423856,0,-0.000369813,-1,-0.000166239,0,0.000423917,0.000166083,-1,0,0.433959,-0.191858,0.584075,1,1.21612,-18.2089,1.4848,18.9436,0.495922,1.04559,0.248367,-0.0838237,-0.518574,0.127374,-0.229555,-0.38231,-0.713868,0.252082,-1.97493,1.33585,1.04701,-1.18781,-0.911869,-0.0567416
3.943,-0.391497,-0.27142,-0.0207896,-1.97343,-0.00528722,1.70237,-0.410428,0.72132,-0.506493,0.0220801,-0.429534,-0.00113083,-0.0810918,0.761173,0,0,0,0,0,0,0,1,-0.000405723,0.00041457,0,-0.000405648,-1,-0.000181219,0,0.000414644,0.000181051,-1,0,0.433947,-0.191467,0.584098,1,1.21612,-18.32,1.56018,18.9039,0.407115,1.05566,0.197097,-0.0452867,-0.545035,0.175342,-0.210886,-0.380673,-0.712314,0.251802,-1.96594,1.42264,1.08906,-1.25319,-0.922922,-0.0166304
3.944,-0.390779,-0.271926,-0.0207695,-1.97387,-0.00529002,1.7023,-0.409662,0.711529,-0.504176,0.0214902,-0.434103,-0.000421623,-0.0775221,0.758777,0,0,0,0,0,0,0,1,-0.000431637,0.000402489,0,-0.000431561,-1,-0.000188809,0,0.000402571,0.000188636,-1,0,0.433934,-0.19108,0.584119,1,1.40655,-18.2843,1.63952,18.9039,0.38972,1.01538,0.28865,0.00497219,-0.599599,0.237149,-0.178934,-0.378276,-0.709534,0.251372,-1.98947,1.55076,1.15835,-1.35091,-0.967604,0.0352954
3.945,-0.390075,-0.272445,-0.0207492,-1.97431,-0.00529775,1.70222,-0.408885,0.700949,-0.507147,0.0211531,-0.432088,-0.00149842,-0.0776345,0.765999,0,0,0,0,0,0,0,1,-0.000481206,0.000415556,0,-0.000481132,-1,-0.00018035,0,0.000415643,0.00018015,-1,0,0.433915,-0.190699,0.584152,1,1.67236,-18.1336,1.7149,18.9039,0.416271,0.936641,0.197097,0.0748486,-0.66867,0.321622,-0.140089,-0.375174,-0.705949,0.250781,-2.01883,1.72641,1.24144,-1.48277,-1.02241,0.106866
3.946,-0.38935,-0.272947,-0.0207258,-1.97475,-0.00530036,1.70214,-0.408111,0.702185,-0.50893,0.0226377,-0.43761,-0.00151353,-0.0799773,0.767434,0,0,0,0,0,0,0,1,-0.000505322,0.00039504,0,-0.000505246,-1,-0.000190652,0,0.000395137,0.000190453,-1,0,0.433903,-0.190307,0.58417,1,1.78741,-18.0185,1.7149,18.9793,0.425426,0.906429,0.328933,0.163571,-0.738645,0.427442,-0.100011,-0.371607,-0.70197,0.250079,-2.0326,1.93761,1.32706,-1.63883,-1.06807,0.197048
3.947,-0.388614,-0.273464,-0.0207034,-1.97518,-0.00530795,1.70206,-0.407302,0.707794,-0.509175,0.0226838,-0.433844,-0.00242916,-0.0789483,0.771553,0,0,0,0,0,0,0,1,-0.000552767,0.000392725,0,-0.000552693,-1,-0.000188308,0,0.000392829,0.00018809,-1,0,0.43389,-0.189911,0.5842,1,1.82312,-17.9431,1.75061,18.9436,0.460216,0.92657,0.136673,0.259321,-0.80036,0.540467,-0.0624105,-0.368004,-0.698001,0.249366,-2.02503,2.15457,1.40783,-1.79775,-1.09739,0.293884
3.948,-0.387878,-0.27398,-0.0206942,-1.97563,-0.00531112,1.70197,-0.406549,0.715792,-0.508591,0.0180635,-0.438301,-0.00236242,-0.0779133,0.758547,0,0,0,0,0,0,0,1,-0.000558035,0.000382843,0,-0.00055796,-1,-0.000197817,0,0.000382954,0.000197604,-1,0,0.433873,-0.18952,0.584223,1,1.70807,-17.9035,1.98071,18.9793,0.477611,0.936641,0.238296,0.349573,-0.852162,0.646113,-0.0284014,-0.364705,-0.694355,0.248726,-2.00486,2.35209,1.48177,-1.94231,-1.11512,0.384681
3.949,-0.38713,-0.27447,-0.0206649,-1.97607,-0.00531677,1.70189,-0.405764,0.721353,-0.5021,0.0231625,-0.429496,-0.00232715,-0.077785,0.767909,0,0,0,0,0,0,0,1,-0.000564809,0.000353596,0,-0.000564736,-1,-0.000206463,0,0.000353712,0.000206263,-1,0,0.433868,-0.189118,0.584238,1,1.55731,-17.9788,1.86566,19.019,0.495922,0.965938,0.176956,0.425862,-0.898893,0.734808,0.00275131,-0.361874,-0.691192,0.248148,-1.9904,2.51886,1.55008,-2.06517,-1.13409,0.461113
3.95,-0.386401,-0.274973,-0.0206408,-1.9765,-0.00531822,1.70181,-0.405008,0.735926,-0.49743,0.0238413,-0.432655,-0.00062362,-0.0815289,0.776186,0,0,0,0,0,0,0,1,-0.000564761,0.0003427,0,-0.000564688,-1,-0.00021348,0,0.000342821,0.000213286,-1,0,0.433856,-0.188725,0.584262,1,1.67236,-18.0185,1.86566,18.9436,0.469371,0.99615,0.258438,0.478094,-0.950213,0.795136,0.0336523,-0.359677,-0.688417,0.247603,-2.00956,2.64408,1.61716,-2.15999,-1.17504,0.513154
3.951,-0.385676,-0.275465,-0.0206126,-1.97695,-0.00532481,1.70172,-0.404239,0.733952,-0.498281,0.0260699,-0.433308,-0.00110165,-0.08025,0.768692,0,0,0,0,0,0,0,1,-0.000578779,0.000303953,0,-0.00057871,-1,-0.000225375,0,0.000304084,0.000225199,-1,0,0.433845,-0.188333,0.584272,1,1.74774,-18.0582,1.79028,19.0547,0.486766,1.02545,0.176956,0.501617,-1.01141,0.821944,0.0674224,-0.358115,-0.685656,0.2471,-2.07207,2.72145,1.68956,-2.22366,-1.24729,0.536295
3.952,-0.384921,-0.275964,-0.0205879,-1.97739,-0.00532047,1.70164,-0.403473,0.74198,-0.493529,0.0257352,-0.430466,0.00120102,-0.0835688,0.772052,0,0,0,0,0,0,0,1,-0.000564476,0.000284237,0,-0.000564407,-1,-0.000242047,0,0.000284374,0.000241886,-1,0,0.433838,-0.187929,0.584289,1,1.55731,-18.0582,1.79028,19.019,0.433666,1.05566,0.217239,0.502212,-1.07988,0.821946,0.103928,-0.357009,-0.68274,0.246635,-2.16647,2.75913,1.76709,-2.26163,-1.34315,0.5363
3.953,-0.384182,-0.276482,-0.0205598,-1.97782,-0.00532327,1.70157,-0.402701,0.738709,-0.503113,0.0296528,-0.430763,0.00108243,-0.0812203,0.768984,0,0,0,0,0,0,0,1,-0.000566943,0.000288727,0,-0.000566874,-1,-0.000240027,0,0.000288863,0.000239863,-1,0,0.433825,-0.187529,0.584319,1,1.55731,-17.9035,1.75061,19.0944,0.425426,1.06481,0.187027,0.487144,-1.14417,0.803378,0.137529,-0.356329,-0.680039,0.246186,-2.27001,2.76405,1.83777,-2.27647,-1.44243,0.520437
3.954,-0.383439,-0.276987,-0.020529,-1.97826,-0.00532029,1.70149,-0.401949,0.727227,-0.501433,0.0301866,-0.43339,0.00104313,-0.0812197,0.760291,0,0,0,0,0,0,0,1,-0.000544213,0.000280616,0,-0.000544143,-1,-0.000248477,0,0.000280751,0.000248325,-1,0,0.433815,-0.187127,0.58434,1,1.55731,-17.8281,1.67523,19.0547,0.416271,1.00531,0.298721,0.467448,-1.19013,0.778825,0.162597,-0.355949,-0.677876,0.245715,-2.34981,2.747,1.89043,-2.27343,-1.5183,0.499669
3.955,-0.38269,-0.277495,-0.0204954,-1.97869,-0.00532385,1.70142,-0.40117,0.733023,-0.502053,0.0282411,-0.433612,0.000343161,-0.0758533,0.765866,0,0,0,0,0,0,0,1,-0.000539512,0.000287962,0,-0.000539442,-1,-0.000242504,0,0.000288093,0.000242349,-1,0,0.433807,-0.186722,0.58437,1,1.5216,-17.7527,1.56018,19.019,0.425426,0.92657,0.238296,0.454942,-1.21782,0.762086,0.180329,-0.355558,-0.676077,0.245214,-2.39295,2.73008,1.92806,-2.2678,-1.5633,0.485934
3.956,-0.381947,-0.277998,-0.0204695,-1.97912,-0.00533151,1.70134,-0.400405,0.732455,-0.515654,0.0279474,-0.427878,-0.00205297,-0.0786283,0.762616,0,0,0,0,0,0,0,1,-0.00053262,0.000282942,0,-0.000532553,-1,-0.000239493,0,0.00028307,0.000239343,-1,0,0.433797,-0.186323,0.584395,1,1.5216,-17.717,1.52447,18.8682,0.486766,0.887203,0.248367,0.451481,-1.2202,0.755583,0.186816,-0.35525,-0.675109,0.244762,-2.3888,2.71358,1.94278,-2.25848,-1.5668,0.48118
3.957,-0.381179,-0.278507,-0.0204323,-1.97955,-0.00533281,1.70126,-0.399639,0.742433,-0.511533,0.0296163,-0.43,-0.00171515,-0.0820268,0.758134,0,0,0,0,0,0,0,1,-0.000492523,0.00028047,0,-0.000492456,-1,-0.000239005,0,0.000280588,0.000238867,-1,0,0.433791,-0.185908,0.584421,1,1.33117,-17.7527,1.40942,18.8682,0.495922,0.897273,0.278579,0.451238,-1.18441,0.752559,0.175146,-0.355343,-0.675721,0.244443,-2.32493,2.67893,1.92028,-2.23065,-1.51431,0.47959
3.958,-0.380401,-0.279016,-0.0204034,-1.97997,-0.0053361,1.70118,-0.398868,0.756771,-0.508543,0.0312029,-0.428924,-0.00114899,-0.0854169,0.770816,0,0,0,0,0,0,0,1,-0.000455129,0.000280972,0,-0.000455063,-1,-0.000237544,0,0.00028108,0.000237416,-1,0,0.433786,-0.185492,0.58445,1,0.989987,-17.7924,1.40942,18.7571,0.495922,0.936641,0.217239,0.442144,-1.12631,0.739034,0.152997,-0.355901,-0.67734,0.244295,-2.23421,2.61266,1.87648,-2.17798,-1.43456,0.469065
3.959,-0.379632,-0.279513,-0.0203693,-1.98041,-0.00533028,1.7011,-0.398069,0.756643,-0.507352,0.0311635,-0.43312,0.00153561,-0.0827974,0.782657,0,0,0,0,0,0,0,1,-0.000450417,0.000268667,0,-0.00045035,-1,-0.000249438,0,0.00026878,0.000249317,-1,0,0.433782,-0.185078,0.584469,1,0.874936,-17.7924,1.33404,18.7571,0.433666,0.946712,0.156814,0.416252,-1.06985,0.706161,0.13222,-0.356794,-0.67897,0.244308,-2.15751,2.51421,1.836,-2.10429,-1.36534,0.441756
3.96,-0.378876,-0.280031,-0.0203297,-1.98082,-0.00533293,1.70102,-0.397281,0.755993,-0.506948,0.0328856,-0.418589,0.00132579,-0.081276,0.777642,0,0,0,0,0,0,0,1,-0.000440975,0.000289916,0,-0.000440907,-1,-0.000236851,0,0.000290021,0.000236723,-1,0,0.433773,-0.184667,0.584507,1,0.874936,-17.717,1.17932,18.6064,0.425426,0.98608,0.217239,0.379125,-1.01932,0.660903,0.112814,-0.357889,-0.680704,0.244368,-2.10222,2.40009,1.79791,-2.02064,-1.31149,0.403484
3.961,-0.378117,-0.280545,-0.0202882,-1.98126,-0.0053331,1.70095,-0.396492,0.755362,-0.512909,0.0370893,-0.426087,0.0012206,-0.0778945,0.785892,0,0,0,0,0,0,0,1,-0.000429613,0.000297274,0,-0.000429544,-1,-0.000232119,0,0.000297374,0.000231992,-1,0,0.433765,-0.184253,0.584536,1,0.910642,-17.5623,1.02856,18.7175,0.416271,0.955867,0.238296,0.337997,-0.96491,0.611769,0.0874508,-0.359216,-0.68326,0.244376,-2.05515,2.28121,1.74621,-1.93172,-1.25759,0.361582
3.962,-0.377338,-0.281051,-0.0202492,-1.98169,-0.00533451,1.70087,-0.395678,0.761635,-0.509557,0.0415292,-0.427416,0.000472889,-0.0758165,0.794531,0,0,0,0,0,0,0,1,-0.00042408,0.000288589,0,-0.000424013,-1,-0.000233298,0,0.000288688,0.000233176,-1,0,0.43376,-0.183833,0.584558,1,0.835263,-17.6019,0.953183,18.7929,0.425426,0.936641,0.268508,0.292285,-0.90486,0.557689,0.0574951,-0.360762,-0.686351,0.244327,-2.00825,2.15223,1.68443,-1.83449,-1.19962,0.315279
3.963,-0.376552,-0.28157,-0.0202065,-1.98212,-0.00533363,1.70079,-0.394875,0.779619,-0.508318,0.0426614,-0.430837,0.000653024,-0.0752878,0.795617,0,0,0,0,0,0,0,1,-0.000397488,0.000300075,0,-0.00039742,-1,-0.000227628,0,0.000300166,0.000227509,-1,0,0.433755,-0.183406,0.584591,1,0.684506,-17.5623,0.838132,18.8325,0.416271,0.946712,0.238296,0.233621,-0.851198,0.488665,0.0319316,-0.362521,-0.689048,0.244304,-1.9772,2.00039,1.63215,-1.72355,-1.15613,0.256085
3.964,-0.375776,-0.282072,-0.0201613,-1.98255,-0.0053356,1.70071,-0.394064,0.787398,-0.506412,0.043514,-0.424856,-0.0002099,-0.0754572,0.805069,0,0,0,0,0,0,0,1,-0.000386385,0.000292308,0,-0.000386319,-1,-0.00022577,0,0.000292396,0.000225657,-1,0,0.433751,-0.182985,0.584615,1,0.569455,-17.6019,0.72308,18.9039,0.433666,0.965938,0.258438,0.154187,-0.810895,0.395757,0.0139903,-0.364654,-0.691127,0.244392,-1.97884,1.8149,1.59608,-1.59287,-1.14118,0.176163
3.965,-0.375008,-0.28258,-0.0201261,-1.98297,-0.00534075,1.70064,-0.393227,0.783751,-0.506635,0.043551,-0.428323,-0.000784935,-0.0725911,0.811875,0,0,0,0,0,0,0,1,-0.000418794,0.00030595,0,-0.000418728,-1,-0.000214721,0,0.00030604,0.000214593,-1,0,0.433744,-0.182573,0.584646,1,0.684506,-17.5623,0.762753,18.9039,0.451061,0.916499,0.22731,0.0597338,-0.781972,0.285812,0.00145421,-0.367096,-0.69283,0.244587,-2.00901,1.60753,1.57112,-1.44956,-1.14996,0.0813669
3.966,-0.37423,-0.283081,-0.0200904,-1.98338,-0.00533964,1.70056,-0.392418,0.783862,-0.506831,0.0438051,-0.425171,-0.000862931,-0.0740709,0.805283,0,0,0,0,0,0,0,1,-0.000412967,0.000312637,0,-0.000412901,-1,-0.000212942,0,0.000312725,0.000212813,-1,0,0.43374,-0.182156,0.584676,1,0.53375,-17.6773,0.798459,18.6818,0.460216,0.946712,0.278579,-0.0349738,-0.760723,0.175941,-0.00763513,-0.369487,-0.694292,0.244826,-2.05105,1.40505,1.55329,-1.31078,-1.16969,-0.0134964
3.967,-0.373455,-0.283583,-0.0200496,-1.98381,-0.00534111,1.70048,-0.391582,0.778536,-0.506963,0.0461071,-0.421897,-0.00023662,-0.0746209,0.811419,0,0,0,0,0,0,0,1,-0.000432934,0.000304725,0,-0.000432869,-1,-0.0002129,0,0.000304817,0.000212768,-1,0,0.433734,-0.181737,0.584699,1,0.609128,-17.6416,0.762753,18.6818,0.451061,0.965938,0.22731,-0.119205,-0.741708,0.0784659,-0.0165613,-0.371588,-0.69578,0.245071,-2.09024,1.22583,1.53559,-1.18763,-1.18767,-0.0977482
3.968,-0.372665,-0.284088,-0.0200159,-1.98423,-0.00533909,1.70041,-0.390754,0.789523,-0.501708,0.0398496,-0.420354,0.000791376,-0.0779189,0.833923,0,0,0,0,0,0,0,1,-0.000435821,0.000322496,0,-0.000435754,-1,-0.000208155,0,0.000322587,0.000208014,-1,0,0.433731,-0.181316,0.584732,1,0.644834,-17.5266,0.798459,18.6818,0.425426,0.955867,0.248367,-0.189123,-0.724793,-0.00194403,-0.0268506,-0.373349,-0.6974,0.245294,-2.12736,1.07927,1.51402,-1.08587,-1.203,-0.167453
3.969,-0.371877,-0.284588,-0.0199751,-1.98465,-0.0053381,1.70034,-0.38993,0.789053,-0.504725,0.0379023,-0.416993,-0.000116911,-0.074751,0.821501,0,0,0,0,0,0,0,1,-0.000429591,0.000330578,0,-0.000429524,-1,-0.000204025,0,0.000330665,0.000203883,-1,0,0.433729,-0.180892,0.584759,1,0.609128,-17.4115,0.72308,18.6064,0.442821,0.906429,0.298721,-0.244634,-0.71243,-0.0646644,-0.0379419,-0.374791,-0.699064,0.245465,-2.16765,0.96828,1.48937,-1.00774,-1.21962,-0.222305
3.97,-0.371082,-0.285096,-0.019943,-1.98506,-0.00533839,1.70027,-0.389096,0.784996,-0.506669,0.0327113,-0.413953,0.000566143,-0.0735927,0.836075,0,0,0,0,0,0,0,1,-0.00043687,0.00034703,0,-0.000436802,-1,-0.000197877,0,0.000347117,0.000197725,-1,0,0.433724,-0.18047,0.584792,1,0.644834,-17.3004,0.798459,18.4953,0.425426,0.897273,0.278579,-0.282002,-0.69647,-0.105197,-0.0539803,-0.37593,-0.701168,0.245595,-2.19652,0.895747,1.45311,-0.953766,-1.22409,-0.258464
3.971,-0.370326,-0.285605,-0.0199046,-1.98549,-0.00533812,1.7002,-0.388258,0.764646,-0.504887,0.0347938,-0.416224,0.000716381,-0.0776512,0.837129,0,0,0,0,0,0,0,1,-0.000478247,0.000363875,0,-0.000478178,-1,-0.000190283,0,0.000363966,0.000190109,-1,0,0.433713,-0.180061,0.584823,1,1.02569,-17.1854,0.762753,18.4556,0.416271,0.887203,0.217239,-0.2907,-0.672201,-0.111669,-0.0764178,-0.376517,-0.703797,0.245684,-2.19658,0.878394,1.40275,-0.934632,-1.20362,-0.265556
3.972,-0.369529,-0.286095,-0.0198847,-1.98591,-0.00534131,1.70012,-0.387438,0.764165,-0.501928,0.0309999,-0.41223,-0.000505856,-0.0772081,0.819375,0,0,0,0,0,0,0,1,-0.000480393,0.000352788,0,-0.000480324,-1,-0.000195597,0,0.000352882,0.000195428,-1,0,0.433709,-0.179645,0.584842,1,0.950315,-17.1457,0.953183,18.4556,0.442821,0.906429,0.238296,-0.263481,-0.647403,-0.0763265,-0.100369,-0.376216,-0.706452,0.245691,-2.17112,0.933184,1.34886,-0.963308,-1.16488,-0.236671
3.973,-0.368732,-0.286595,-0.0198614,-1.98633,-0.00534435,1.70005,-0.386623,0.77589,-0.50009,0.0285133,-0.416895,-0.00132066,-0.0701023,0.82325,0,0,0,0,0,0,0,1,-0.000472141,0.000356453,0,-0.000472072,-1,-0.00019422,0,0.000356545,0.000194051,-1,0,0.433703,-0.179227,0.584868,1,0.910642,-17.1854,1.14361,18.4953,0.469371,0.877132,0.328933,-0.209444,-0.63055,-0.010101,-0.12111,-0.375115,-0.708817,0.245619,-2.13846,1.04633,1.30152,-1.03209,-1.12432,-0.181109
3.974,-0.36796,-0.287097,-0.019831,-1.98675,-0.00534234,1.69997,-0.385784,0.767439,-0.513323,0.0296519,-0.410751,-0.000202324,-0.0670426,0.832483,0,0,0,0,0,0,0,1,-0.000508613,0.000372309,0,-0.000508541,-1,-0.000191133,0,0.000372406,0.000190943,-1,0,0.433694,-0.178817,0.584899,1,1.06537,-17.0703,1.21899,18.3803,0.451061,0.897273,0.136673,-0.143737,-0.612106,0.0693904,-0.142386,-0.373679,-0.711336,0.245551,-2.09387,1.18129,1.25361,-1.11522,-1.07539,-0.113982
3.975,-0.367171,-0.287587,-0.0198052,-1.98718,-0.00534143,1.6999,-0.384992,0.764509,-0.505662,0.0304357,-0.411414,0.000170251,-0.0680003,0.813709,0,0,0,0,0,0,0,1,-0.000484809,0.000362116,0,-0.000484737,-1,-0.000198581,0,0.000362212,0.000198405,-1,0,0.433689,-0.178402,0.584916,1,1.21612,-17.1457,1.29437,18.3803,0.442821,0.897273,0.318862,-0.071242,-0.576381,0.156337,-0.171844,-0.372203,-0.714699,0.245521,-2.01803,1.31856,1.18947,-1.19713,-0.998429,-0.0402874
3.976,-0.36639,-0.288091,-0.0197816,-1.98759,-0.0053485,1.69983,-0.38417,0.765995,-0.506131,0.0269199,-0.407931,-0.00117505,-0.0687169,0.821022,0,0,0,0,0,0,0,1,-0.000500324,0.000385919,0,-0.000500253,-1,-0.000184674,0,0.000386011,0.000184481,-1,0,0.433679,-0.177992,0.58495,1,1.36688,-17.0703,1.40942,18.3049,0.477611,0.897273,0.166885,0.00706759,-0.531188,0.249632,-0.20649,-0.370631,-0.718624,0.245478,-1.92541,1.46212,1.11462,-1.28139,-0.905688,0.0390734
